asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6568225026130676,0.05103656277060509,0.026719145476818085,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6567942500114441,0.05101652070879936,0.026711134240031242,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6568400263786316,0.05104254558682442,0.026740897446870804,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6568211913108826,0.05105492100119591,0.026786793023347855,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6568728685379028,0.05104967579245567,0.02676101215183735,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6568914651870728,0.0510508194565773,0.026758983731269836,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6569152474403381,0.05103160813450813,0.026789197698235512,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6569315791130066,0.051027871668338776,0.026781775057315826,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6569477319717407,0.05102831870317459,0.026773525401949882,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.656951367855072,0.05102280154824257,0.026762617751955986,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6569533944129944,0.05101906135678291,0.026747914031147957,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6569542288780212,0.05101319029927254,0.026733726263046265,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6569467186927795,0.051011163741350174,0.026736663654446602,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6569560766220093,0.05101120099425316,0.02674030140042305,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.656976044178009,0.05101915821433067,0.026746589690446854,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6569945812225342,0.05102377384901047,0.02675020694732666,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6570245623588562,0.05103101208806038,0.026765888556838036,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6570565700531006,0.051047880202531815,0.026782380416989326,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6570834517478943,0.05105556175112724,0.02680216170847416,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6571120619773865,0.05106024816632271,0.026803355664014816,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6571365594863892,0.05105934664607048,0.026810644194483757,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6571494340896606,0.051073744893074036,0.02682444080710411,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6571585536003113,0.05107474327087402,0.026842592284083366,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.657163143157959,0.0510762520134449,0.02684364654123783,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6571635603904724,0.05106360465288162,0.026834597811102867,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6571677327156067,0.05106736347079277,0.026837535202503204,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6571800112724304,0.05107811465859413,0.02684456668794155,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6571983695030212,0.05107654631137848,0.0268421471118927,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6572139859199524,0.05108290538191795,0.02683354541659355,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.657233715057373,0.051078397780656815,0.026817472651600838,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6572508811950684,0.05107472091913223,0.026804037392139435,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.657260000705719,0.051080405712127685,0.02680547535419464,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6572693586349487,0.05107777193188667,0.02679406851530075,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6572746634483337,0.05107318237423897,0.026787487789988518,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6572758555412292,0.05107574537396431,0.026778949424624443,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6572845578193665,0.05108077824115753,0.026790427044034004,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6572949290275574,0.05108439177274704,0.02679998427629471,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573073267936707,0.051088035106658935,0.026810236275196075,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573180556297302,0.05108930543065071,0.02680475451052189,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573266983032227,0.051102470606565475,0.026821766048669815,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573442220687866,0.05110185593366623,0.02683957852423191,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573548913002014,0.051110897213220596,0.02685628831386566,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573785543441772,0.051118403673172,0.02686718851327896,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573910117149353,0.05113302543759346,0.02687276154756546,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573995351791382,0.05113718658685684,0.026880880817770958,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573936343193054,0.05113502964377403,0.02688700519502163,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573925018310547,0.05112922936677933,0.026883970946073532,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573876738548279,0.05112166702747345,0.026878364384174347,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573688983917236,0.05110950395464897,0.026876097545027733,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573624014854431,0.051108356565237045,0.026873700320720673,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.657351553440094,0.05110425874590874,0.026866376399993896,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573557257652283,0.05110541731119156,0.026848098263144493,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573503613471985,0.05110465735197067,0.02683093771338463,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573566198348999,0.05110614746809006,0.026819059625267982,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573578715324402,0.051102422177791595,0.02679925411939621,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573633551597595,0.051096487790346146,0.026788676157593727,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573610901832581,0.05109216272830963,0.026779882609844208,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573687195777893,0.051094356924295425,0.02677101269364357,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573542356491089,0.05109154433012009,0.026781750842928886,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573508381843567,0.05109722539782524,0.026795098558068275,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573501825332642,0.05109589919447899,0.02680051513016224,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573525667190552,0.05109918862581253,0.026809440925717354,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573558449745178,0.051097966730594635,0.026819666847586632,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573660969734192,0.05110691860318184,0.02683115378022194,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573705077171326,0.05110929533839226,0.026839248836040497,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573835611343384,0.05110928416252136,0.026838092133402824,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573936939239502,0.051122214645147324,0.026838991791009903,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573975086212158,0.05111856013536453,0.026838574558496475,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573858261108398,0.05111164227128029,0.026839781552553177,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573833227157593,0.05110408365726471,0.02682589367032051,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573755145072937,0.051094841212034225,0.02681305818259716,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573719382286072,0.05109072104096413,0.026801634579896927,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573621034622192,0.05109222233295441,0.02678815647959709,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573676466941833,0.05109235271811485,0.02678406424820423,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573706269264221,0.05108916014432907,0.026778586208820343,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573787927627563,0.05109616369009018,0.0267717894166708,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573894619941711,0.05109260976314545,0.026768168434500694,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573905348777771,0.0510973185300827,0.026781775057315826,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573951244354248,0.05109955370426178,0.026785602793097496,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573868989944458,0.05109340324997902,0.026781678199768066,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573888063430786,0.05109427869319916,0.026781370863318443,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573846340179443,0.051101572811603546,0.026787668466567993,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573852896690369,0.0511016920208931,0.026797104626893997,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573846340179443,0.051103685051202774,0.02679765783250332,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573940515518188,0.051107000559568405,0.026794876903295517,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573922038078308,0.051109686493873596,0.026806369423866272,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573963165283203,0.05110903084278107,0.02681770734488964,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573918461799622,0.051112864166498184,0.026817848905920982,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573887467384338,0.05111054703593254,0.02681373804807663,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573792099952698,0.05110825225710869,0.02680717036128044,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573721170425415,0.051103148609399795,0.026800604537129402,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573606133460999,0.05109661817550659,0.02680407464504242,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573508381843567,0.05109454691410065,0.026789430528879166,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573483347892761,0.051089078187942505,0.026779962703585625,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573485732078552,0.051084864884614944,0.026774192228913307,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573525667190552,0.0510895773768425,0.026772357523441315,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.657362163066864,0.051093459129333496,0.026774199679493904,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573735475540161,0.05109168589115143,0.026763271540403366,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573821902275085,0.05109337717294693,0.02675207331776619,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573906540870666,0.051091261208057404,0.026756824925541878,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573891043663025,0.05109614506363869,0.02675474062561989,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.657382071018219,0.051096111536026,0.026752900332212448,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573734879493713,0.05109792202711105,0.02675432339310646,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573644280433655,0.051096849143505096,0.02676423266530037,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573625206947327,0.05110124498605728,0.02677558735013008,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573632955551147,0.05110786482691765,0.026794424280524254,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573675274848938,0.05111344903707504,0.02681156061589718,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573794484138489,0.051116738468408585,0.026818353682756424,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6574006676673889,0.05113647133111954,0.026841936632990837,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6574078798294067,0.051146890968084335,0.026863494887948036,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6574141979217529,0.05115823075175285,0.0268790852278471,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6574200987815857,0.05116057023406029,0.02689342573285103,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6574175953865051,0.051163069903850555,0.026896178722381592,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6574121117591858,0.05117088556289673,0.02691875770688057,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6574084758758545,0.051171254366636276,0.02693011984229088,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573972105979919,0.05119166895747185,0.026941150426864624,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573775410652161,0.051215361803770065,0.026938218623399734,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.657366156578064,0.051272716373205185,0.026894662529230118,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573721766471863,0.05136609077453613,0.026800908148288727,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573950052261353,0.051532432436943054,0.026682237163186073,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6573910117149353,0.05178583785891533,0.02656397596001625,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6571150422096252,0.0525590144097805,0.026413964107632637,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6564794778823853,0.05442367494106293,0.026234593242406845,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6555765867233276,0.056774746626615524,0.0264193806797266,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6545622944831848,0.05926450341939926,0.026499487459659576,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6538606882095337,0.06250069290399551,0.026380740106105804,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6530091762542725,0.06606133282184601,0.0262786615639925,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6522892713546753,0.06965415179729462,0.026100363582372665,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6516107320785522,0.0733816996216774,0.026001011952757835,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6508355736732483,0.0773940235376358,0.026234939694404602,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6500515937805176,0.08148663491010666,0.026716383174061775,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6482108235359192,0.08998620510101318,0.028510740026831627,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6473612189292908,0.09436593949794769,0.029698658734560013,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6465308666229248,0.09880993515253067,0.030926750972867012,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6458970904350281,0.10322040319442749,0.03240245580673218,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6452676057815552,0.10756999999284744,0.03401859477162361,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6446926593780518,0.11170783638954163,0.03583440184593201,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6443156599998474,0.11565984785556793,0.03770441561937332,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6443083882331848,0.11920171231031418,0.03972736373543739,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6443434357643127,0.12241531908512115,0.04202791675925255,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6442092061042786,0.12552805244922638,0.04468219727277756,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6438665986061096,0.12869256734848022,0.047834377735853195,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6432773470878601,0.13176967203617096,0.05130188539624214,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6357882022857666,0.15395769476890564,0.13875386118888855,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6356105208396912,0.15471796691417694,0.150066077709198,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6351678967475891,0.15547117590904236,0.16183361411094665,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6348596215248108,0.15605320036411285,0.17376834154129028,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6347843408584595,0.15627630054950714,0.1857883334159851,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6349719762802124,0.1561841070652008,0.19774512946605682,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6366485357284546,0.15471789240837097,0.22161078453063965,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6389875411987305,0.15133006870746612,0.2453867942094803,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.640060544013977,0.14900383353233337,0.25725090503692627,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6406291723251343,0.14632239937782288,0.2690253257751465,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6408891677856445,0.1435064822435379,0.2805134356021881,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6408624649047852,0.14048106968402862,0.2915440499782562,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6406007409095764,0.13740810751914978,0.30194008350372314,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6401056051254272,0.1339738667011261,0.3120832145214081,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.639336884021759,0.1303984969854355,0.321489542722702,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6383909583091736,0.12675940990447998,0.3303142189979553,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6373860836029053,0.12270432710647583,0.33899930119514465,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.636383056640625,0.11876440048217773,0.3468666076660156,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6353185772895813,0.1148044541478157,0.35433176159858704,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6344473958015442,0.11094152927398682,0.3611741065979004,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6337071657180786,0.10718841850757599,0.3673517405986786,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6329124569892883,0.1038653552532196,0.3730675280094147,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6318792700767517,0.10071441531181335,0.37815484404563904,6,0,1,29,GBYK,large,left,large,right
LegacyMarker,0.6310860514640808,0.09803230315446854,0.3827280104160309,6,0,1,29,GBYK,large,left,large,right
