asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,60102,6,0,1,44,GBYK,large,left,large,right
Prefix,60103,6,0,1,44,GBYK,large,left,large,right
Prefix,60104,6,0,1,44,GBYK,large,left,large,right
Prefix,60105,6,0,1,44,GBYK,large,left,large,right
Prefix,60106,6,0,1,44,GBYK,large,left,large,right
Prefix,60107,6,0,1,44,GBYK,large,left,large,right
Prefix,60108,6,0,1,44,GBYK,large,left,large,right
Prefix,60109,6,0,1,44,GBYK,large,left,large,right
Prefix,60110,6,0,1,44,GBYK,large,left,large,right
Prefix,60111,6,0,1,44,GBYK,large,left,large,right
Prefix,60112,6,0,1,44,GBYK,large,left,large,right
Prefix,60113,6,0,1,44,GBYK,large,left,large,right
Prefix,60114,6,0,1,44,GBYK,large,left,large,right
Prefix,60115,6,0,1,44,GBYK,large,left,large,right
Prefix,60116,6,0,1,44,GBYK,large,left,large,right
Prefix,60117,6,0,1,44,GBYK,large,left,large,right
Prefix,60118,6,0,1,44,GBYK,large,left,large,right
Prefix,60119,6,0,1,44,GBYK,large,left,large,right
Prefix,60120,6,0,1,44,GBYK,large,left,large,right
Prefix,60121,6,0,1,44,GBYK,large,left,large,right
Prefix,60122,6,0,1,44,GBYK,large,left,large,right
Prefix,60123,6,0,1,44,GBYK,large,left,large,right
Prefix,60124,6,0,1,44,GBYK,large,left,large,right
Prefix,60125,6,0,1,44,GBYK,large,left,large,right
Prefix,60126,6,0,1,44,GBYK,large,left,large,right
Prefix,60127,6,0,1,44,GBYK,large,left,large,right
Prefix,60128,6,0,1,44,GBYK,large,left,large,right
Prefix,60129,6,0,1,44,GBYK,large,left,large,right
Prefix,60130,6,0,1,44,GBYK,large,left,large,right
Prefix,60131,6,0,1,44,GBYK,large,left,large,right
Prefix,60132,6,0,1,44,GBYK,large,left,large,right
Prefix,60133,6,0,1,44,GBYK,large,left,large,right
Prefix,60134,6,0,1,44,GBYK,large,left,large,right
Prefix,60135,6,0,1,44,GBYK,large,left,large,right
Prefix,60136,6,0,1,44,GBYK,large,left,large,right
Prefix,60137,6,0,1,44,GBYK,large,left,large,right
Prefix,60138,6,0,1,44,GBYK,large,left,large,right
Prefix,60139,6,0,1,44,GBYK,large,left,large,right
Prefix,60140,6,0,1,44,GBYK,large,left,large,right
Prefix,60141,6,0,1,44,GBYK,large,left,large,right
Prefix,60142,6,0,1,44,GBYK,large,left,large,right
Prefix,60143,6,0,1,44,GBYK,large,left,large,right
Prefix,60144,6,0,1,44,GBYK,large,left,large,right
Prefix,60145,6,0,1,44,GBYK,large,left,large,right
Prefix,60146,6,0,1,44,GBYK,large,left,large,right
Prefix,60147,6,0,1,44,GBYK,large,left,large,right
Prefix,60148,6,0,1,44,GBYK,large,left,large,right
Prefix,60149,6,0,1,44,GBYK,large,left,large,right
Prefix,60150,6,0,1,44,GBYK,large,left,large,right
Prefix,60151,6,0,1,44,GBYK,large,left,large,right
Prefix,60152,6,0,1,44,GBYK,large,left,large,right
Prefix,60153,6,0,1,44,GBYK,large,left,large,right
Prefix,60154,6,0,1,44,GBYK,large,left,large,right
Prefix,60155,6,0,1,44,GBYK,large,left,large,right
Prefix,60156,6,0,1,44,GBYK,large,left,large,right
Prefix,60157,6,0,1,44,GBYK,large,left,large,right
Prefix,60158,6,0,1,44,GBYK,large,left,large,right
Prefix,60159,6,0,1,44,GBYK,large,left,large,right
Prefix,60160,6,0,1,44,GBYK,large,left,large,right
Prefix,60161,6,0,1,44,GBYK,large,left,large,right
Prefix,60162,6,0,1,44,GBYK,large,left,large,right
Prefix,60163,6,0,1,44,GBYK,large,left,large,right
Prefix,60164,6,0,1,44,GBYK,large,left,large,right
Prefix,60165,6,0,1,44,GBYK,large,left,large,right
Prefix,60166,6,0,1,44,GBYK,large,left,large,right
Prefix,60167,6,0,1,44,GBYK,large,left,large,right
Prefix,60168,6,0,1,44,GBYK,large,left,large,right
Prefix,60169,6,0,1,44,GBYK,large,left,large,right
Prefix,60170,6,0,1,44,GBYK,large,left,large,right
Prefix,60171,6,0,1,44,GBYK,large,left,large,right
Prefix,60172,6,0,1,44,GBYK,large,left,large,right
Prefix,60173,6,0,1,44,GBYK,large,left,large,right
Prefix,60174,6,0,1,44,GBYK,large,left,large,right
Prefix,60175,6,0,1,44,GBYK,large,left,large,right
Prefix,60176,6,0,1,44,GBYK,large,left,large,right
Prefix,60177,6,0,1,44,GBYK,large,left,large,right
Prefix,60178,6,0,1,44,GBYK,large,left,large,right
Prefix,60179,6,0,1,44,GBYK,large,left,large,right
Prefix,60180,6,0,1,44,GBYK,large,left,large,right
Prefix,60181,6,0,1,44,GBYK,large,left,large,right
Prefix,60182,6,0,1,44,GBYK,large,left,large,right
Prefix,60183,6,0,1,44,GBYK,large,left,large,right
Prefix,60184,6,0,1,44,GBYK,large,left,large,right
Prefix,60186,6,0,1,44,GBYK,large,left,large,right
Prefix,60187,6,0,1,44,GBYK,large,left,large,right
Prefix,60188,6,0,1,44,GBYK,large,left,large,right
Prefix,60189,6,0,1,44,GBYK,large,left,large,right
Prefix,60190,6,0,1,44,GBYK,large,left,large,right
Prefix,60191,6,0,1,44,GBYK,large,left,large,right
Prefix,60192,6,0,1,44,GBYK,large,left,large,right
Prefix,60193,6,0,1,44,GBYK,large,left,large,right
Prefix,60194,6,0,1,44,GBYK,large,left,large,right
Prefix,60195,6,0,1,44,GBYK,large,left,large,right
Prefix,60196,6,0,1,44,GBYK,large,left,large,right
Prefix,60197,6,0,1,44,GBYK,large,left,large,right
Prefix,60198,6,0,1,44,GBYK,large,left,large,right
Prefix,60199,6,0,1,44,GBYK,large,left,large,right
Prefix,60200,6,0,1,44,GBYK,large,left,large,right
Prefix,60201,6,0,1,44,GBYK,large,left,large,right
Prefix,60202,6,0,1,44,GBYK,large,left,large,right
Prefix,60203,6,0,1,44,GBYK,large,left,large,right
Prefix,60204,6,0,1,44,GBYK,large,left,large,right
Prefix,60205,6,0,1,44,GBYK,large,left,large,right
Prefix,60206,6,0,1,44,GBYK,large,left,large,right
Prefix,60207,6,0,1,44,GBYK,large,left,large,right
Prefix,60208,6,0,1,44,GBYK,large,left,large,right
Prefix,60209,6,0,1,44,GBYK,large,left,large,right
Prefix,60210,6,0,1,44,GBYK,large,left,large,right
Prefix,60211,6,0,1,44,GBYK,large,left,large,right
Prefix,60212,6,0,1,44,GBYK,large,left,large,right
Prefix,60213,6,0,1,44,GBYK,large,left,large,right
Prefix,60214,6,0,1,44,GBYK,large,left,large,right
Prefix,60215,6,0,1,44,GBYK,large,left,large,right
Prefix,60216,6,0,1,44,GBYK,large,left,large,right
Prefix,60217,6,0,1,44,GBYK,large,left,large,right
Prefix,60218,6,0,1,44,GBYK,large,left,large,right
Prefix,60219,6,0,1,44,GBYK,large,left,large,right
Prefix,60220,6,0,1,44,GBYK,large,left,large,right
Prefix,60221,6,0,1,44,GBYK,large,left,large,right
Prefix,60222,6,0,1,44,GBYK,large,left,large,right
Prefix,60223,6,0,1,44,GBYK,large,left,large,right
Prefix,60224,6,0,1,44,GBYK,large,left,large,right
Prefix,60225,6,0,1,44,GBYK,large,left,large,right
Prefix,60226,6,0,1,44,GBYK,large,left,large,right
Prefix,60227,6,0,1,44,GBYK,large,left,large,right
Prefix,60228,6,0,1,44,GBYK,large,left,large,right
Prefix,60229,6,0,1,44,GBYK,large,left,large,right
Prefix,60230,6,0,1,44,GBYK,large,left,large,right
Prefix,60232,6,0,1,44,GBYK,large,left,large,right
Prefix,60233,6,0,1,44,GBYK,large,left,large,right
Prefix,60234,6,0,1,44,GBYK,large,left,large,right
Prefix,60235,6,0,1,44,GBYK,large,left,large,right
Prefix,60236,6,0,1,44,GBYK,large,left,large,right
Prefix,60237,6,0,1,44,GBYK,large,left,large,right
Prefix,60238,6,0,1,44,GBYK,large,left,large,right
Prefix,60239,6,0,1,44,GBYK,large,left,large,right
Prefix,60240,6,0,1,44,GBYK,large,left,large,right
Prefix,60241,6,0,1,44,GBYK,large,left,large,right
Prefix,60242,6,0,1,44,GBYK,large,left,large,right
Prefix,60243,6,0,1,44,GBYK,large,left,large,right
Prefix,60244,6,0,1,44,GBYK,large,left,large,right
Prefix,60245,6,0,1,44,GBYK,large,left,large,right
Prefix,60246,6,0,1,44,GBYK,large,left,large,right
Prefix,60247,6,0,1,44,GBYK,large,left,large,right
Prefix,60248,6,0,1,44,GBYK,large,left,large,right
Prefix,60249,6,0,1,44,GBYK,large,left,large,right
Prefix,60250,6,0,1,44,GBYK,large,left,large,right
Prefix,60251,6,0,1,44,GBYK,large,left,large,right
Prefix,60252,6,0,1,44,GBYK,large,left,large,right
Prefix,60253,6,0,1,44,GBYK,large,left,large,right
Prefix,60254,6,0,1,44,GBYK,large,left,large,right
Prefix,60255,6,0,1,44,GBYK,large,left,large,right
Prefix,60256,6,0,1,44,GBYK,large,left,large,right
Prefix,60257,6,0,1,44,GBYK,large,left,large,right
Prefix,60258,6,0,1,44,GBYK,large,left,large,right
Prefix,60259,6,0,1,44,GBYK,large,left,large,right
Prefix,60260,6,0,1,44,GBYK,large,left,large,right
Prefix,60261,6,0,1,44,GBYK,large,left,large,right
Prefix,60262,6,0,1,44,GBYK,large,left,large,right
Prefix,60263,6,0,1,44,GBYK,large,left,large,right
Prefix,60264,6,0,1,44,GBYK,large,left,large,right
Prefix,60265,6,0,1,44,GBYK,large,left,large,right
Prefix,60266,6,0,1,44,GBYK,large,left,large,right
Prefix,60267,6,0,1,44,GBYK,large,left,large,right
Prefix,60268,6,0,1,44,GBYK,large,left,large,right
Prefix,60269,6,0,1,44,GBYK,large,left,large,right
Prefix,60270,6,0,1,44,GBYK,large,left,large,right
Prefix,60271,6,0,1,44,GBYK,large,left,large,right
Prefix,60272,6,0,1,44,GBYK,large,left,large,right
Prefix,60273,6,0,1,44,GBYK,large,left,large,right
Prefix,60274,6,0,1,44,GBYK,large,left,large,right
Prefix,60275,6,0,1,44,GBYK,large,left,large,right
Prefix,60276,6,0,1,44,GBYK,large,left,large,right
Prefix,60277,6,0,1,44,GBYK,large,left,large,right
Prefix,60278,6,0,1,44,GBYK,large,left,large,right
Prefix,60279,6,0,1,44,GBYK,large,left,large,right
Prefix,60280,6,0,1,44,GBYK,large,left,large,right
Prefix,60281,6,0,1,44,GBYK,large,left,large,right
Prefix,60282,6,0,1,44,GBYK,large,left,large,right
Prefix,60283,6,0,1,44,GBYK,large,left,large,right
Prefix,60284,6,0,1,44,GBYK,large,left,large,right
Prefix,60285,6,0,1,44,GBYK,large,left,large,right
Prefix,60286,6,0,1,44,GBYK,large,left,large,right
Prefix,60287,6,0,1,44,GBYK,large,left,large,right
Prefix,60288,6,0,1,44,GBYK,large,left,large,right
Prefix,60289,6,0,1,44,GBYK,large,left,large,right
Prefix,60290,6,0,1,44,GBYK,large,left,large,right
Prefix,60291,6,0,1,44,GBYK,large,left,large,right
Prefix,60292,6,0,1,44,GBYK,large,left,large,right
Prefix,60293,6,0,1,44,GBYK,large,left,large,right
Prefix,60294,6,0,1,44,GBYK,large,left,large,right
Prefix,60295,6,0,1,44,GBYK,large,left,large,right
Prefix,60296,6,0,1,44,GBYK,large,left,large,right
Prefix,60297,6,0,1,44,GBYK,large,left,large,right
Prefix,60298,6,0,1,44,GBYK,large,left,large,right
Prefix,60299,6,0,1,44,GBYK,large,left,large,right
Prefix,60300,6,0,1,44,GBYK,large,left,large,right
Prefix,60301,6,0,1,44,GBYK,large,left,large,right
Prefix,60302,6,0,1,44,GBYK,large,left,large,right
Prefix,60303,6,0,1,44,GBYK,large,left,large,right
Prefix,60304,6,0,1,44,GBYK,large,left,large,right
Prefix,60305,6,0,1,44,GBYK,large,left,large,right
Prefix,60306,6,0,1,44,GBYK,large,left,large,right
Prefix,60307,6,0,1,44,GBYK,large,left,large,right
Prefix,60308,6,0,1,44,GBYK,large,left,large,right
Prefix,60309,6,0,1,44,GBYK,large,left,large,right
Prefix,60310,6,0,1,44,GBYK,large,left,large,right
Prefix,60311,6,0,1,44,GBYK,large,left,large,right
Prefix,60312,6,0,1,44,GBYK,large,left,large,right
Prefix,60313,6,0,1,44,GBYK,large,left,large,right
Prefix,60314,6,0,1,44,GBYK,large,left,large,right
Prefix,60315,6,0,1,44,GBYK,large,left,large,right
Prefix,60316,6,0,1,44,GBYK,large,left,large,right
Prefix,60317,6,0,1,44,GBYK,large,left,large,right
Prefix,60318,6,0,1,44,GBYK,large,left,large,right
Prefix,60319,6,0,1,44,GBYK,large,left,large,right
Prefix,60320,6,0,1,44,GBYK,large,left,large,right
Prefix,60321,6,0,1,44,GBYK,large,left,large,right
Prefix,60322,6,0,1,44,GBYK,large,left,large,right
Prefix,60323,6,0,1,44,GBYK,large,left,large,right
Prefix,60324,6,0,1,44,GBYK,large,left,large,right
Prefix,60325,6,0,1,44,GBYK,large,left,large,right
Prefix,60326,6,0,1,44,GBYK,large,left,large,right
Prefix,60327,6,0,1,44,GBYK,large,left,large,right
Prefix,60328,6,0,1,44,GBYK,large,left,large,right
Prefix,60329,6,0,1,44,GBYK,large,left,large,right
Prefix,60330,6,0,1,44,GBYK,large,left,large,right
Prefix,60331,6,0,1,44,GBYK,large,left,large,right
Prefix,60332,6,0,1,44,GBYK,large,left,large,right
Prefix,60333,6,0,1,44,GBYK,large,left,large,right
Prefix,60334,6,0,1,44,GBYK,large,left,large,right
Prefix,60335,6,0,1,44,GBYK,large,left,large,right
Prefix,60336,6,0,1,44,GBYK,large,left,large,right
Prefix,60337,6,0,1,44,GBYK,large,left,large,right
Prefix,60338,6,0,1,44,GBYK,large,left,large,right
Prefix,60339,6,0,1,44,GBYK,large,left,large,right
Prefix,60340,6,0,1,44,GBYK,large,left,large,right
Prefix,60341,6,0,1,44,GBYK,large,left,large,right
Prefix,60342,6,0,1,44,GBYK,large,left,large,right
Prefix,60343,6,0,1,44,GBYK,large,left,large,right
Prefix,60344,6,0,1,44,GBYK,large,left,large,right
Prefix,60345,6,0,1,44,GBYK,large,left,large,right
Prefix,60346,6,0,1,44,GBYK,large,left,large,right
Prefix,60347,6,0,1,44,GBYK,large,left,large,right
Prefix,60349,6,0,1,44,GBYK,large,left,large,right
Prefix,60350,6,0,1,44,GBYK,large,left,large,right
Prefix,60351,6,0,1,44,GBYK,large,left,large,right
Prefix,60352,6,0,1,44,GBYK,large,left,large,right
Prefix,60353,6,0,1,44,GBYK,large,left,large,right
Prefix,60354,6,0,1,44,GBYK,large,left,large,right
Prefix,60355,6,0,1,44,GBYK,large,left,large,right
Prefix,60356,6,0,1,44,GBYK,large,left,large,right
Prefix,60357,6,0,1,44,GBYK,large,left,large,right
Prefix,60358,6,0,1,44,GBYK,large,left,large,right
Prefix,60359,6,0,1,44,GBYK,large,left,large,right
Prefix,60360,6,0,1,44,GBYK,large,left,large,right
Prefix,60361,6,0,1,44,GBYK,large,left,large,right
Prefix,60362,6,0,1,44,GBYK,large,left,large,right
Prefix,60363,6,0,1,44,GBYK,large,left,large,right
Prefix,60364,6,0,1,44,GBYK,large,left,large,right
Prefix,60365,6,0,1,44,GBYK,large,left,large,right
Prefix,60366,6,0,1,44,GBYK,large,left,large,right
Prefix,60367,6,0,1,44,GBYK,large,left,large,right
Prefix,60368,6,0,1,44,GBYK,large,left,large,right
Prefix,60369,6,0,1,44,GBYK,large,left,large,right
Prefix,60370,6,0,1,44,GBYK,large,left,large,right
Prefix,60371,6,0,1,44,GBYK,large,left,large,right
Prefix,60372,6,0,1,44,GBYK,large,left,large,right
Prefix,60373,6,0,1,44,GBYK,large,left,large,right
Prefix,60374,6,0,1,44,GBYK,large,left,large,right
Prefix,60375,6,0,1,44,GBYK,large,left,large,right
Prefix,60376,6,0,1,44,GBYK,large,left,large,right
Prefix,60377,6,0,1,44,GBYK,large,left,large,right
Prefix,60378,6,0,1,44,GBYK,large,left,large,right
Prefix,60379,6,0,1,44,GBYK,large,left,large,right
Prefix,60380,6,0,1,44,GBYK,large,left,large,right
Prefix,60381,6,0,1,44,GBYK,large,left,large,right
Prefix,60382,6,0,1,44,GBYK,large,left,large,right
Prefix,60383,6,0,1,44,GBYK,large,left,large,right
Prefix,60384,6,0,1,44,GBYK,large,left,large,right
Prefix,60385,6,0,1,44,GBYK,large,left,large,right
