asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,63594,6,0,1,47,GBYK,small,right,large,left
Prefix,63595,6,0,1,47,GBYK,small,right,large,left
Prefix,63596,6,0,1,47,GBYK,small,right,large,left
Prefix,63597,6,0,1,47,GBYK,small,right,large,left
Prefix,63598,6,0,1,47,GBYK,small,right,large,left
Prefix,63599,6,0,1,47,GBYK,small,right,large,left
Prefix,63600,6,0,1,47,GBYK,small,right,large,left
Prefix,63601,6,0,1,47,GBYK,small,right,large,left
Prefix,63602,6,0,1,47,GBYK,small,right,large,left
Prefix,63603,6,0,1,47,GBYK,small,right,large,left
Prefix,63604,6,0,1,47,GBYK,small,right,large,left
Prefix,63605,6,0,1,47,GBYK,small,right,large,left
Prefix,63606,6,0,1,47,GBYK,small,right,large,left
Prefix,63607,6,0,1,47,GBYK,small,right,large,left
Prefix,63608,6,0,1,47,GBYK,small,right,large,left
Prefix,63609,6,0,1,47,GBYK,small,right,large,left
Prefix,63610,6,0,1,47,GBYK,small,right,large,left
Prefix,63611,6,0,1,47,GBYK,small,right,large,left
Prefix,63612,6,0,1,47,GBYK,small,right,large,left
Prefix,63613,6,0,1,47,GBYK,small,right,large,left
Prefix,63614,6,0,1,47,GBYK,small,right,large,left
Prefix,63615,6,0,1,47,GBYK,small,right,large,left
Prefix,63616,6,0,1,47,GBYK,small,right,large,left
Prefix,63617,6,0,1,47,GBYK,small,right,large,left
Prefix,63618,6,0,1,47,GBYK,small,right,large,left
Prefix,63619,6,0,1,47,GBYK,small,right,large,left
Prefix,63620,6,0,1,47,GBYK,small,right,large,left
Prefix,63621,6,0,1,47,GBYK,small,right,large,left
Prefix,63622,6,0,1,47,GBYK,small,right,large,left
Prefix,63623,6,0,1,47,GBYK,small,right,large,left
Prefix,63624,6,0,1,47,GBYK,small,right,large,left
Prefix,63625,6,0,1,47,GBYK,small,right,large,left
Prefix,63626,6,0,1,47,GBYK,small,right,large,left
Prefix,63627,6,0,1,47,GBYK,small,right,large,left
Prefix,63628,6,0,1,47,GBYK,small,right,large,left
Prefix,63629,6,0,1,47,GBYK,small,right,large,left
Prefix,63630,6,0,1,47,GBYK,small,right,large,left
Prefix,63631,6,0,1,47,GBYK,small,right,large,left
Prefix,63632,6,0,1,47,GBYK,small,right,large,left
Prefix,63633,6,0,1,47,GBYK,small,right,large,left
Prefix,63634,6,0,1,47,GBYK,small,right,large,left
Prefix,63635,6,0,1,47,GBYK,small,right,large,left
Prefix,63636,6,0,1,47,GBYK,small,right,large,left
Prefix,63637,6,0,1,47,GBYK,small,right,large,left
Prefix,63638,6,0,1,47,GBYK,small,right,large,left
Prefix,63639,6,0,1,47,GBYK,small,right,large,left
Prefix,63640,6,0,1,47,GBYK,small,right,large,left
Prefix,63641,6,0,1,47,GBYK,small,right,large,left
Prefix,63642,6,0,1,47,GBYK,small,right,large,left
Prefix,63643,6,0,1,47,GBYK,small,right,large,left
Prefix,63644,6,0,1,47,GBYK,small,right,large,left
Prefix,63645,6,0,1,47,GBYK,small,right,large,left
Prefix,63646,6,0,1,47,GBYK,small,right,large,left
Prefix,63647,6,0,1,47,GBYK,small,right,large,left
Prefix,63648,6,0,1,47,GBYK,small,right,large,left
Prefix,63649,6,0,1,47,GBYK,small,right,large,left
Prefix,63650,6,0,1,47,GBYK,small,right,large,left
Prefix,63651,6,0,1,47,GBYK,small,right,large,left
Prefix,63652,6,0,1,47,GBYK,small,right,large,left
Prefix,63653,6,0,1,47,GBYK,small,right,large,left
Prefix,63654,6,0,1,47,GBYK,small,right,large,left
Prefix,63655,6,0,1,47,GBYK,small,right,large,left
Prefix,63656,6,0,1,47,GBYK,small,right,large,left
Prefix,63657,6,0,1,47,GBYK,small,right,large,left
Prefix,63658,6,0,1,47,GBYK,small,right,large,left
Prefix,63659,6,0,1,47,GBYK,small,right,large,left
Prefix,63660,6,0,1,47,GBYK,small,right,large,left
Prefix,63661,6,0,1,47,GBYK,small,right,large,left
Prefix,63662,6,0,1,47,GBYK,small,right,large,left
Prefix,63663,6,0,1,47,GBYK,small,right,large,left
Prefix,63664,6,0,1,47,GBYK,small,right,large,left
Prefix,63665,6,0,1,47,GBYK,small,right,large,left
Prefix,63666,6,0,1,47,GBYK,small,right,large,left
Prefix,63667,6,0,1,47,GBYK,small,right,large,left
Prefix,63668,6,0,1,47,GBYK,small,right,large,left
Prefix,63669,6,0,1,47,GBYK,small,right,large,left
Prefix,63670,6,0,1,47,GBYK,small,right,large,left
Prefix,63671,6,0,1,47,GBYK,small,right,large,left
