asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,66657,6,0,1,50,GBYK,large,left,large,right
Prefix,66658,6,0,1,50,GBYK,large,left,large,right
Prefix,66659,6,0,1,50,GBYK,large,left,large,right
Prefix,66660,6,0,1,50,GBYK,large,left,large,right
Prefix,66661,6,0,1,50,GBYK,large,left,large,right
Prefix,66662,6,0,1,50,GBYK,large,left,large,right
Prefix,66663,6,0,1,50,GBYK,large,left,large,right
Prefix,66664,6,0,1,50,GBYK,large,left,large,right
Prefix,66665,6,0,1,50,GBYK,large,left,large,right
Prefix,66666,6,0,1,50,GBYK,large,left,large,right
Prefix,66667,6,0,1,50,GBYK,large,left,large,right
Prefix,66668,6,0,1,50,GBYK,large,left,large,right
Prefix,66669,6,0,1,50,GBYK,large,left,large,right
Prefix,66670,6,0,1,50,GBYK,large,left,large,right
Prefix,66671,6,0,1,50,GBYK,large,left,large,right
Prefix,66672,6,0,1,50,GBYK,large,left,large,right
Prefix,66673,6,0,1,50,GBYK,large,left,large,right
Prefix,66674,6,0,1,50,GBYK,large,left,large,right
Prefix,66675,6,0,1,50,GBYK,large,left,large,right
Prefix,66676,6,0,1,50,GBYK,large,left,large,right
Prefix,66677,6,0,1,50,GBYK,large,left,large,right
Prefix,66678,6,0,1,50,GBYK,large,left,large,right
Prefix,66679,6,0,1,50,GBYK,large,left,large,right
Prefix,66680,6,0,1,50,GBYK,large,left,large,right
Prefix,66681,6,0,1,50,GBYK,large,left,large,right
Prefix,66682,6,0,1,50,GBYK,large,left,large,right
Prefix,66683,6,0,1,50,GBYK,large,left,large,right
Prefix,66684,6,0,1,50,GBYK,large,left,large,right
Prefix,66685,6,0,1,50,GBYK,large,left,large,right
Prefix,66686,6,0,1,50,GBYK,large,left,large,right
Prefix,66687,6,0,1,50,GBYK,large,left,large,right
Prefix,66688,6,0,1,50,GBYK,large,left,large,right
Prefix,66689,6,0,1,50,GBYK,large,left,large,right
Prefix,66690,6,0,1,50,GBYK,large,left,large,right
Prefix,66691,6,0,1,50,GBYK,large,left,large,right
Prefix,66692,6,0,1,50,GBYK,large,left,large,right
Prefix,66693,6,0,1,50,GBYK,large,left,large,right
Prefix,66694,6,0,1,50,GBYK,large,left,large,right
Prefix,66695,6,0,1,50,GBYK,large,left,large,right
Prefix,66696,6,0,1,50,GBYK,large,left,large,right
Prefix,66697,6,0,1,50,GBYK,large,left,large,right
Prefix,66698,6,0,1,50,GBYK,large,left,large,right
Prefix,66699,6,0,1,50,GBYK,large,left,large,right
Prefix,66700,6,0,1,50,GBYK,large,left,large,right
Prefix,66701,6,0,1,50,GBYK,large,left,large,right
Prefix,66702,6,0,1,50,GBYK,large,left,large,right
Prefix,66703,6,0,1,50,GBYK,large,left,large,right
Prefix,66704,6,0,1,50,GBYK,large,left,large,right
Prefix,66705,6,0,1,50,GBYK,large,left,large,right
Prefix,66706,6,0,1,50,GBYK,large,left,large,right
Prefix,66707,6,0,1,50,GBYK,large,left,large,right
Prefix,66708,6,0,1,50,GBYK,large,left,large,right
Prefix,66709,6,0,1,50,GBYK,large,left,large,right
Prefix,66710,6,0,1,50,GBYK,large,left,large,right
Prefix,66711,6,0,1,50,GBYK,large,left,large,right
Prefix,66712,6,0,1,50,GBYK,large,left,large,right
Prefix,66713,6,0,1,50,GBYK,large,left,large,right
Prefix,66714,6,0,1,50,GBYK,large,left,large,right
Prefix,66715,6,0,1,50,GBYK,large,left,large,right
Prefix,66716,6,0,1,50,GBYK,large,left,large,right
Prefix,66717,6,0,1,50,GBYK,large,left,large,right
Prefix,66718,6,0,1,50,GBYK,large,left,large,right
Prefix,66719,6,0,1,50,GBYK,large,left,large,right
Prefix,66720,6,0,1,50,GBYK,large,left,large,right
Prefix,66721,6,0,1,50,GBYK,large,left,large,right
Prefix,66722,6,0,1,50,GBYK,large,left,large,right
Prefix,66723,6,0,1,50,GBYK,large,left,large,right
Prefix,66724,6,0,1,50,GBYK,large,left,large,right
Prefix,66725,6,0,1,50,GBYK,large,left,large,right
Prefix,66726,6,0,1,50,GBYK,large,left,large,right
Prefix,66727,6,0,1,50,GBYK,large,left,large,right
Prefix,66728,6,0,1,50,GBYK,large,left,large,right
Prefix,66729,6,0,1,50,GBYK,large,left,large,right
Prefix,66730,6,0,1,50,GBYK,large,left,large,right
Prefix,66731,6,0,1,50,GBYK,large,left,large,right
Prefix,66732,6,0,1,50,GBYK,large,left,large,right
Prefix,66733,6,0,1,50,GBYK,large,left,large,right
Prefix,66734,6,0,1,50,GBYK,large,left,large,right
Prefix,66735,6,0,1,50,GBYK,large,left,large,right
Prefix,66736,6,0,1,50,GBYK,large,left,large,right
Prefix,66737,6,0,1,50,GBYK,large,left,large,right
Prefix,66738,6,0,1,50,GBYK,large,left,large,right
Prefix,66739,6,0,1,50,GBYK,large,left,large,right
Prefix,66740,6,0,1,50,GBYK,large,left,large,right
Prefix,66741,6,0,1,50,GBYK,large,left,large,right
Prefix,66742,6,0,1,50,GBYK,large,left,large,right
Prefix,66743,6,0,1,50,GBYK,large,left,large,right
Prefix,66744,6,0,1,50,GBYK,large,left,large,right
Prefix,66745,6,0,1,50,GBYK,large,left,large,right
Prefix,66746,6,0,1,50,GBYK,large,left,large,right
Prefix,66747,6,0,1,50,GBYK,large,left,large,right
Prefix,66748,6,0,1,50,GBYK,large,left,large,right
Prefix,66749,6,0,1,50,GBYK,large,left,large,right
Prefix,66750,6,0,1,50,GBYK,large,left,large,right
Prefix,66751,6,0,1,50,GBYK,large,left,large,right
Prefix,66752,6,0,1,50,GBYK,large,left,large,right
Prefix,66753,6,0,1,50,GBYK,large,left,large,right
Prefix,66754,6,0,1,50,GBYK,large,left,large,right
Prefix,66755,6,0,1,50,GBYK,large,left,large,right
Prefix,66756,6,0,1,50,GBYK,large,left,large,right
Prefix,66757,6,0,1,50,GBYK,large,left,large,right
Prefix,66758,6,0,1,50,GBYK,large,left,large,right
Prefix,66759,6,0,1,50,GBYK,large,left,large,right
Prefix,66760,6,0,1,50,GBYK,large,left,large,right
Prefix,66761,6,0,1,50,GBYK,large,left,large,right
Prefix,66762,6,0,1,50,GBYK,large,left,large,right
Prefix,66763,6,0,1,50,GBYK,large,left,large,right
Prefix,66764,6,0,1,50,GBYK,large,left,large,right
Prefix,66765,6,0,1,50,GBYK,large,left,large,right
Prefix,66766,6,0,1,50,GBYK,large,left,large,right
Prefix,66767,6,0,1,50,GBYK,large,left,large,right
Prefix,66768,6,0,1,50,GBYK,large,left,large,right
Prefix,66769,6,0,1,50,GBYK,large,left,large,right
Prefix,66770,6,0,1,50,GBYK,large,left,large,right
