asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6525830626487732,0.05089178308844566,0.021717790514230728,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6525563597679138,0.05089597776532173,0.021742764860391617,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.652543306350708,0.050903383642435074,0.021777009591460228,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6525334119796753,0.05091576650738716,0.021827485412359238,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6525477766990662,0.05095673352479935,0.021877354010939598,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6525099277496338,0.050963472574949264,0.02191995270550251,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6524908542633057,0.05095114931464195,0.02201494574546814,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6523916125297546,0.05098027363419533,0.022042471915483475,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6523814797401428,0.05101410299539566,0.022098440676927566,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6523568630218506,0.051016829907894134,0.022125370800495148,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6523394584655762,0.051018036901950836,0.022146711125969887,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6522934436798096,0.0510408841073513,0.022180845960974693,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6522974371910095,0.050991419702768326,0.02226990833878517,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6522335410118103,0.05104512721300125,0.022256510332226753,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6521759629249573,0.051038745790719986,0.022357065230607986,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6521478891372681,0.051035668700933456,0.022476719692349434,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6520026326179504,0.05103735998272896,0.02246115170419216,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6519855260848999,0.051029022783041,0.022534053772687912,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6519640684127808,0.05104265362024307,0.022560710087418556,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.5604128241539001,0.34180089831352234,1.0172818899154663,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6519594192504883,0.05104729160666466,0.02256588451564312,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.5606805086135864,0.3409772515296936,1.0148231983184814,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6519618034362793,0.05105573683977127,0.022575030103325844,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.5608868598937988,0.34164801239967346,1.0166375637054443,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6519676446914673,0.05106162279844284,0.022575117647647858,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.5608109831809998,0.34133806824684143,1.016283392906189,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6519951224327087,0.05106739327311516,0.022582707926630974,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.560928225517273,0.3421785235404968,1.0189844369888306,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6520147323608398,0.05106494203209877,0.02259240671992302,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.5611367225646973,0.34209227561950684,1.0190266370773315,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.652025580406189,0.05106605216860771,0.022617440670728683,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.5621853470802307,0.3433735966682434,1.019551157951355,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6520283818244934,0.05106392875313759,0.022645005956292152,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.562507688999176,0.3421967029571533,1.0177289247512817,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6520870327949524,0.051076795905828476,0.02270176261663437,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.5626028776168823,0.3429567813873291,1.0185089111328125,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6520851254463196,0.05108622461557388,0.022714674472808838,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.5628858804702759,0.34265464544296265,1.0193630456924438,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6521044373512268,0.05109015852212906,0.022718649357557297,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.5632407665252686,0.3421868681907654,1.0181139707565308,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.65211421251297,0.051098477095365524,0.02273070067167282,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.5632604956626892,0.34405219554901123,1.0213196277618408,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6521236896514893,0.0510978139936924,0.02273712120950222,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.5634205341339111,0.3428919315338135,1.020293951034546,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6521275043487549,0.05109521746635437,0.022728076204657555,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.5635573863983154,0.3434232771396637,1.0208677053451538,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6521453261375427,0.051100023090839386,0.022710027173161507,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.5640370845794678,0.3433346450328827,1.020215630531311,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6521610021591187,0.05109492689371109,0.02270885556936264,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.564081609249115,0.34294846653938293,1.0208537578582764,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6521753072738647,0.051096346229314804,0.022689154371619224,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.5644206404685974,0.34236881136894226,1.0200848579406738,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6521937251091003,0.05109643563628197,0.022681498900055885,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.5645071268081665,0.34315305948257446,1.0216680765151978,6,0,1,12,GBYK,small,left,large,right
LegacyMarker,0.6522190570831299,0.05110231041908264,0.022662153467535973,6,0,1,12,GBYK,small,left,large,right
