asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6459765434265137,0.05052081122994423,0.0206763856112957,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6459794044494629,0.050525955855846405,0.02068912610411644,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6459911465644836,0.05053529888391495,0.02070632204413414,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6459833979606628,0.05053005740046501,0.02072078362107277,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6459697484970093,0.050537433475255966,0.02074536308646202,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6459541320800781,0.050538357347249985,0.020763378590345383,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6459555625915527,0.05054020136594772,0.02076999470591545,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6459197402000427,0.05047869309782982,0.020780401304364204,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6459386348724365,0.05053228512406349,0.0207564365118742,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6459323167800903,0.05053887888789177,0.02075236663222313,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6459334492683411,0.05054261162877083,0.020746923983097076,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.645940363407135,0.050548005849123,0.020740676671266556,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6459531784057617,0.05054802820086479,0.020748956128954887,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6459603905677795,0.05055609717965126,0.020751668140292168,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6459658741950989,0.05056250840425491,0.020749684423208237,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6459637880325317,0.050566669553518295,0.020752601325511932,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6459620594978333,0.050569288432598114,0.020747289061546326,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.645971953868866,0.05057234689593315,0.020755503326654434,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6459731459617615,0.050576623529195785,0.020767485722899437,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.645979642868042,0.05057626962661743,0.02077777124941349,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6459870934486389,0.05057649686932564,0.02078045718371868,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6459894180297852,0.050576742738485336,0.02081451192498207,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6459988355636597,0.05058392137289047,0.020833000540733337,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6460193395614624,0.05058937147259712,0.020852714776992798,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6460433602333069,0.050592172890901566,0.020868772640824318,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6460611820220947,0.05059624835848808,0.020882131531834602,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6460800170898437,0.0506008081138134,0.020893840119242668,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6460914611816406,0.050602104514837265,0.020919691771268845,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.64610356092453,0.05060618370771408,0.020931631326675415,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6461377143859863,0.05060817301273346,0.02099394053220749,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6461496353149414,0.05062104016542435,0.0210109930485487,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.646144449710846,0.05061936005949974,0.0210313368588686,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6461517214775085,0.05061644688248634,0.021047309041023254,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.6461458802223206,0.0506150983273983,0.02105538547039032,6,0,1,8,GBYK,small,left,large,right
LegacyMarker,0.646144688129425,0.050612423568964004,0.02106793224811554,6,0,1,8,GBYK,small,left,large,right
