asset_type,parent_name,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Marker,Grippy,0.6376532316207886,0.06111724302172661,-0.07327209413051605,6,0,1,29,GBYK,large,left,large,right
Marker,Grippy,0.6610226035118103,0.02418648824095726,0.03127847611904144,6,0,1,29,GBYK,large,left,large,right
Marker,Grippy,0.6721511483192444,0.01865791343152523,0.0053224521689116955,6,0,1,29,GBYK,large,left,large,right
Marker,Grippy,0.6408594846725464,0.0639527291059494,-0.04453432187438011,6,0,1,29,GBYK,large,left,large,right
Marker,all,0.6376532316207886,0.06111724302172661,-0.07327209413051605,6,0,1,29,GBYK,large,left,large,right
Marker,all,0.6610226035118103,0.02418648824095726,0.03127847611904144,6,0,1,29,GBYK,large,left,large,right
Marker,all,0.6721511483192444,0.01865791343152523,0.0053224521689116955,6,0,1,29,GBYK,large,left,large,right
Marker,all,0.6408594846725464,0.0639527291059494,-0.04453432187438011,6,0,1,29,GBYK,large,left,large,right
Marker,Grippy,0.6376670598983765,0.06112518534064293,-0.07327824831008911,6,0,1,29,GBYK,large,left,large,right
Marker,Grippy,0.6610134840011597,0.024186288937926292,0.031282976269721985,6,0,1,29,GBYK,large,left,large,right
Marker,Grippy,0.67215895652771,0.018665585666894913,0.005337197799235582,6,0,1,29,GBYK,large,left,large,right
Marker,Grippy,0.6408640146255493,0.06396421790122986,-0.044532764703035355,6,0,1,29,GBYK,large,left,large,right
Marker,all,0.6376670598983765,0.06112518534064293,-0.07327824831008911,6,0,1,29,GBYK,large,left,large,right
Marker,all,0.6610134840011597,0.024186288937926292,0.031282976269721985,6,0,1,29,GBYK,large,left,large,right
Marker,all,0.67215895652771,0.018665585666894913,0.005337197799235582,6,0,1,29,GBYK,large,left,large,right
Marker,all,0.6408640146255493,0.06396421790122986,-0.044532764703035355,6,0,1,29,GBYK,large,left,large,right
Marker,Grippy,0.6376833915710449,0.06114291027188301,-0.07327195256948471,6,0,1,29,GBYK,large,left,large,right
Marker,Grippy,0.6610355377197266,0.024220706894993782,0.03128794580698013,6,0,1,29,GBYK,large,left,large,right
Marker,Grippy,0.6721483469009399,0.0186600498855114,0.00534007977694273,6,0,1,29,GBYK,large,left,large,right
Marker,Grippy,0.6409502029418945,0.06390903890132904,-0.044579584151506424,6,0,1,29,GBYK,large,left,large,right
Marker,all,0.6376833915710449,0.06114291027188301,-0.07327195256948471,6,0,1,29,GBYK,large,left,large,right
Marker,all,0.6610355377197266,0.024220706894993782,0.03128794580698013,6,0,1,29,GBYK,large,left,large,right
Marker,all,0.6721483469009399,0.0186600498855114,0.00534007977694273,6,0,1,29,GBYK,large,left,large,right
Marker,all,0.6409502029418945,0.06390903890132904,-0.044579584151506424,6,0,1,29,GBYK,large,left,large,right
Marker,Grippy,0.6377081871032715,0.061165448278188705,-0.07326872646808624,6,0,1,29,GBYK,large,left,large,right
Marker,Grippy,0.6610561609268188,0.024235930293798447,0.03128863126039505,6,0,1,29,GBYK,large,left,large,right
Marker,Grippy,0.6721648573875427,0.01867268979549408,0.005338465794920921,6,0,1,29,GBYK,large,left,large,right
Marker,Grippy,0.6409738063812256,0.06393009424209595,-0.04457496479153633,6,0,1,29,GBYK,large,left,large,right
Marker,all,0.6377081871032715,0.061165448278188705,-0.07326872646808624,6,0,1,29,GBYK,large,left,large,right
Marker,all,0.6610561609268188,0.024235930293798447,0.03128863126039505,6,0,1,29,GBYK,large,left,large,right
