asset_type,asset_ID,pos_x,pos_y,pos_z,marker_size,param,residual,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
AssetMarker,104,9.183689745645554e-41,0.6141156554222107,0.0725523829460144,-0.06481153517961502,-5995,1.4857889144522033e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,960512476,9.183970005338419e-41,0.6603126525878906,0.01763061247766018,0.0022117886692285538,12668,1.4857862239591518e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,970147601,9.184110135184851e-41,0.6252598166465759,0.07352115958929062,-0.03741830959916115,-3657,1.4857872328940461e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,965512835,5.1427653640720786e-42,0.6583808660507202,0.050421684980392456,0.024579612538218498,1862,1.6746161245975153e-39,6,0,2,44,KBYG,small,right,large,left
AssetMarker,104,9.183689745645554e-41,0.6140933036804199,0.07256659865379333,-0.06479775905609131,-5725,1.4857889144522033e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,960287903,9.183970005338419e-41,0.6603206992149353,0.017653990536928177,0.0021931424271315336,11086,1.4857862239591518e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,970015344,9.184110135184851e-41,0.6252201199531555,0.07352548092603683,-0.03738827630877495,-3023,1.4857872328940461e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,965423092,5.1427653640720786e-42,0.6583470106124878,0.05042429640889168,0.024596532806754112,1958,1.6746161245975153e-39,6,0,2,44,KBYG,small,right,large,left
AssetMarker,104,9.183689745645554e-41,0.6140641570091248,0.07257569581270218,-0.06478901207447052,-5455,1.4857889144522033e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,960414027,9.183970005338419e-41,0.66031813621521,0.017650257796049118,0.0021791213657706976,9736,1.4857862239591518e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,969888018,9.184110135184851e-41,0.625194787979126,0.07351081073284149,-0.0373799130320549,-2391,1.4857872328940461e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,965433090,5.1427653640720786e-42,0.6583272814750671,0.050420042127370834,0.02459215372800827,2054,1.6746161245975153e-39,6,0,2,44,KBYG,small,right,large,left
AssetMarker,104,9.183689745645554e-41,0.6140400767326355,0.0725681260228157,-0.06480470299720764,-5022,1.4857889144522033e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,960418156,9.183970005338419e-41,0.6603031158447266,0.01762949302792549,0.002173742512241006,8394,1.4857862239591518e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,969349157,9.184110135184851e-41,0.6251713037490845,0.07350512593984604,-0.03739380091428757,-1479,1.4857872328940461e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,965508800,5.1427653640720786e-42,0.6583023071289062,0.05041619390249252,0.02457907795906067,2149,1.6746161245975153e-39,6,0,2,44,KBYG,small,right,large,left
AssetMarker,104,9.183689745645554e-41,0.6140170693397522,0.07256434112787247,-0.06481179594993591,-4592,1.4857889144522033e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,960405979,9.183970005338419e-41,0.6602718830108643,0.01757199317216873,0.0021157970186322927,7278,1.4857862239591518e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,969536567,9.184110135184851e-41,0.6251494884490967,0.07349003851413727,-0.037397369742393494,-572,1.4857872328940461e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,965343890,5.1427653640720786e-42,0.6582747101783752,0.05041405186057091,0.024566737934947014,2244,1.6746161245975153e-39,6,0,2,44,KBYG,small,right,large,left
AssetMarker,104,9.183689745645554e-41,0.6140012145042419,0.0725775733590126,-0.06480801850557327,-4066,1.4857889144522033e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,960612543,9.183970005338419e-41,0.660285472869873,0.01760665886104107,0.00214694463647902,5955,1.4857862239591518e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,969308720,9.184110135184851e-41,0.6251248717308044,0.07350370287895203,-0.037388671189546585,226,1.4857873449979233e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,965186210,5.1427653640720786e-42,0.658251941204071,0.0504089891910553,0.024565542116761208,2338,1.6746161245975153e-39,6,0,2,44,KBYG,small,right,large,left
AssetMarker,104,9.183689745645554e-41,0.6139569878578186,0.07264531403779984,-0.06476186215877533,-3635,1.4857889144522033e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,962694298,9.183970005338419e-41,0.6602647304534912,0.01756686344742775,0.002100803190842271,4641,1.4857862239591518e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,969288680,9.184110135184851e-41,0.625071108341217,0.07351576536893845,-0.03744329884648323,822,1.4857873449979233e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,965278720,5.1427653640720786e-42,0.658244252204895,0.0504118949174881,0.024561459198594093,2528,1.6746161245975153e-39,6,0,2,44,KBYG,small,right,large,left
AssetMarker,104,9.183689745645554e-41,0.6139457821846008,0.07265884429216385,-0.06476064026355743,-3206,1.4857889144522033e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,962414424,9.183970005338419e-41,0.6602761149406433,0.017601927742362022,0.0021298194769769907,3548,1.4857862239591518e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,969059915,9.184110135184851e-41,0.6250630021095276,0.07352087646722794,-0.037439681589603424,1516,1.4857873449979233e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,965209841,5.1427653640720786e-42,0.6582290530204773,0.05041557550430298,0.024560395628213882,2620,1.6746161245975153e-39,6,0,2,44,KBYG,small,right,large,left
AssetMarker,104,9.183689745645554e-41,0.61394202709198,0.07266940176486969,-0.0647660344839096,-2878,1.4857889144522033e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,962653057,9.183970005338419e-41,0.6602569818496704,0.017568206414580345,0.002078007673844695,2463,1.4857862239591518e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,969095447,9.184110135184851e-41,0.625098705291748,0.07352237403392792,-0.03737199679017067,2304,1.4857873449979233e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,965282782,5.1427653640720786e-42,0.6582313179969788,0.050410155206918716,0.02456081472337246,2807,1.6746161245975153e-39,6,0,2,44,KBYG,small,right,large,left
AssetMarker,104,9.183689745645554e-41,0.6139472126960754,0.07269833981990814,-0.0647619441151619,-2552,1.4857889144522033e-37,6,0,2,44,KBYG,small,right,large,left
AssetMarker,962410791,9.183970005338419e-41,0.6602709889411926,0.017626270651817322,0.0021197982132434845,1384,1.4857862239591518e-37,6,0,2,44,KBYG,small,right,large,left
