asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6163772344589233,0.06907372921705246,-0.06931950151920319,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6547176837921143,0.05089161917567253,0.023205548524856567,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6264220476150513,0.07092796266078949,-0.04180378466844559,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6577306985855103,0.01732206717133522,0.0020711063407361507,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6163601279258728,0.06906609982252121,-0.0693136677145958,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6547166109085083,0.05089104920625687,0.023206142708659172,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6264036893844604,0.0709238052368164,-0.04179207235574722,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6577284336090088,0.017335668206214905,0.002078983001410961,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6163428425788879,0.0690581277012825,-0.06931259483098984,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6547170877456665,0.05086874961853027,0.023213734850287437,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6264055967330933,0.0709139034152031,-0.041802793741226196,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6577356457710266,0.017335886135697365,0.0020707030780613422,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.616341233253479,0.06904333829879761,-0.06932853162288666,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6547174453735352,0.0508866086602211,0.023196008056402206,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6264070272445679,0.07090511918067932,-0.04182060435414314,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6577404737472534,0.017341168597340584,0.0020804896485060453,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6163474321365356,0.06902492046356201,-0.06933682411909103,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6547050476074219,0.050891272723674774,0.023194294422864914,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6264050602912903,0.07089313864707947,-0.041819214820861816,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6577433347702026,0.017346126958727837,0.002085358602926135,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6163457632064819,0.06900578737258911,-0.06933542340993881,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.654689371585846,0.05087088420987129,0.02320726029574871,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6264025568962097,0.07087121158838272,-0.04182181507349014,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6577444076538086,0.01733575388789177,0.002090264344587922,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.616371750831604,0.06899523735046387,-0.06935654580593109,6,0,2,42,KBYG,large,left,large,right
LegacyMarker,0.6546735763549805,0.05089237168431282,0.023193635046482086,6,0,2,42,KBYG,large,left,large,right
