asset_type,parent_name,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Marker,Grippy,0.6267951726913452,0.05746112763881683,-0.07244334369897842,6,0,1,14,GBYK,small,right,large,left
Marker,Grippy,0.6533724069595337,0.02316095493733883,0.03201570361852646,6,0,1,14,GBYK,small,right,large,left
Marker,Grippy,0.6662155389785767,0.02025674656033516,0.006420915946364403,6,0,1,14,GBYK,small,right,large,left
Marker,Grippy,0.628042995929718,0.060765087604522705,-0.04400429129600525,6,0,1,14,GBYK,small,right,large,left
Marker,all,0.6267951726913452,0.05746112763881683,-0.07244334369897842,6,0,1,14,GBYK,small,right,large,left
Marker,all,0.6533724069595337,0.02316095493733883,0.03201570361852646,6,0,1,14,GBYK,small,right,large,left
Marker,all,0.6662155389785767,0.02025674656033516,0.006420915946364403,6,0,1,14,GBYK,small,right,large,left
Marker,all,0.628042995929718,0.060765087604522705,-0.04400429129600525,6,0,1,14,GBYK,small,right,large,left
Marker,Grippy,0.6267057657241821,0.05752918869256973,-0.07234138995409012,6,0,1,14,GBYK,small,right,large,left
Marker,Grippy,0.653302788734436,0.02305946685373783,0.032012876123189926,6,0,1,14,GBYK,small,right,large,left
Marker,Grippy,0.6662184596061707,0.020312629640102386,0.006431695073843002,6,0,1,14,GBYK,small,right,large,left
Marker,Grippy,0.6278432011604309,0.0607694573700428,-0.04397713765501976,6,0,1,14,GBYK,small,right,large,left
Marker,all,0.6267057657241821,0.05752918869256973,-0.07234138995409012,6,0,1,14,GBYK,small,right,large,left
Marker,all,0.653302788734436,0.02305946685373783,0.032012876123189926,6,0,1,14,GBYK,small,right,large,left
Marker,all,0.6662184596061707,0.020312629640102386,0.006431695073843002,6,0,1,14,GBYK,small,right,large,left
Marker,all,0.6278432011604309,0.0607694573700428,-0.04397713765501976,6,0,1,14,GBYK,small,right,large,left
Marker,Grippy,0.6266193389892578,0.05757239833474159,-0.07229883968830109,6,0,1,14,GBYK,small,right,large,left
Marker,Grippy,0.6533094048500061,0.02306346222758293,0.03203265741467476,6,0,1,14,GBYK,small,right,large,left
Marker,Grippy,0.6662195324897766,0.020343460142612457,0.0064550298266112804,6,0,1,14,GBYK,small,right,large,left
Marker,Grippy,0.6277841925621033,0.06079256534576416,-0.04393163323402405,6,0,1,14,GBYK,small,right,large,left
Marker,all,0.6266193389892578,0.05757239833474159,-0.07229883968830109,6,0,1,14,GBYK,small,right,large,left
