asset_type,parent_name,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Marker,Grippy,0.6086485981941223,0.06724290549755096,-0.067194364964962,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6571950316429138,0.02094513550400734,0.024994198232889175,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6583466529846191,0.012653712183237076,-0.0023657360579818487,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6219477653503418,0.06928101927042007,-0.040285009890794754,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.6086485981941223,0.06724290549755096,-0.067194364964962,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.6571950316429138,0.02094513550400734,0.024994198232889175,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.6583466529846191,0.012653712183237076,-0.0023657360579818487,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.6219477653503418,0.06928101927042007,-0.040285009890794754,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6086897253990173,0.06747140735387802,-0.06702297925949097,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6571481227874756,0.02091619372367859,0.025035489350557327,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6583869457244873,0.01273528952151537,-0.0023565730080008507,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6218960285186768,0.06934212893247604,-0.04017781838774681,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.6086897253990173,0.06747140735387802,-0.06702297925949097,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.6571481227874756,0.02091619372367859,0.025035489350557327,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.6583869457244873,0.01273528952151537,-0.0023565730080008507,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.6218960285186768,0.06934212893247604,-0.04017781838774681,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6086405515670776,0.0676339641213417,-0.06690225005149841,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.657110869884491,0.020924117416143417,0.02508198283612728,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6584569811820984,0.012856168672442436,-0.0023329779505729675,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6217895150184631,0.06940023601055145,-0.04002422094345093,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.6086405515670776,0.0676339641213417,-0.06690225005149841,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.657110869884491,0.020924117416143417,0.02508198283612728,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.6584569811820984,0.012856168672442436,-0.0023329779505729675,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.6217895150184631,0.06940023601055145,-0.04002422094345093,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6085496544837952,0.06777390837669373,-0.06676527112722397,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6570919752120972,0.02093672752380371,0.025131801143288612,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6585360765457153,0.013016484677791595,-0.0023150709457695484,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6216446161270142,0.06947490572929382,-0.03983650356531143,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.6085496544837952,0.06777390837669373,-0.06676527112722397,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.6570919752120972,0.02093672752380371,0.025131801143288612,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.6585360765457153,0.013016484677791595,-0.0023150709457695484,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.6216446161270142,0.06947490572929382,-0.03983650356531143,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6084311604499817,0.06790221482515335,-0.06662148237228394,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6570401191711426,0.020942090079188347,0.025200670585036278,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6586546897888184,0.013186722062528133,-0.0022838222794234753,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6214221715927124,0.06959348171949387,-0.03958440199494362,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.6084311604499817,0.06790221482515335,-0.06662148237228394,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.6570401191711426,0.020942090079188347,0.025200670585036278,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.6586546897888184,0.013186722062528133,-0.0022838222794234753,6,0,2,33,KBYG,large,left,small,right
Marker,all,0.6214221715927124,0.06959348171949387,-0.03958440199494362,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6082151532173157,0.06805489212274551,-0.06644257158041,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6571478247642517,0.021036289632320404,0.025283632799983025,6,0,2,33,KBYG,large,left,small,right
Marker,Grippy,0.6589599251747131,0.013580783270299435,-0.0022448936942964792,6,0,2,33,KBYG,large,left,small,right
