asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,121327,6,0,2,31,KBYG,small,right,large,left
Prefix,121328,6,0,2,31,KBYG,small,right,large,left
Prefix,121329,6,0,2,31,KBYG,small,right,large,left
Prefix,121330,6,0,2,31,KBYG,small,right,large,left
Prefix,121331,6,0,2,31,KBYG,small,right,large,left
Prefix,121332,6,0,2,31,KBYG,small,right,large,left
Prefix,121333,6,0,2,31,KBYG,small,right,large,left
Prefix,121334,6,0,2,31,KBYG,small,right,large,left
Prefix,121335,6,0,2,31,KBYG,small,right,large,left
Prefix,121336,6,0,2,31,KBYG,small,right,large,left
Prefix,121337,6,0,2,31,KBYG,small,right,large,left
Prefix,121338,6,0,2,31,KBYG,small,right,large,left
Prefix,121339,6,0,2,31,KBYG,small,right,large,left
Prefix,121340,6,0,2,31,KBYG,small,right,large,left
Prefix,121341,6,0,2,31,KBYG,small,right,large,left
Prefix,121342,6,0,2,31,KBYG,small,right,large,left
Prefix,121343,6,0,2,31,KBYG,small,right,large,left
Prefix,121344,6,0,2,31,KBYG,small,right,large,left
Prefix,121345,6,0,2,31,KBYG,small,right,large,left
Prefix,121346,6,0,2,31,KBYG,small,right,large,left
Prefix,121347,6,0,2,31,KBYG,small,right,large,left
Prefix,121348,6,0,2,31,KBYG,small,right,large,left
Prefix,121349,6,0,2,31,KBYG,small,right,large,left
Prefix,121350,6,0,2,31,KBYG,small,right,large,left
Prefix,121351,6,0,2,31,KBYG,small,right,large,left
Prefix,121352,6,0,2,31,KBYG,small,right,large,left
Prefix,121353,6,0,2,31,KBYG,small,right,large,left
Prefix,121354,6,0,2,31,KBYG,small,right,large,left
Prefix,121355,6,0,2,31,KBYG,small,right,large,left
Prefix,121356,6,0,2,31,KBYG,small,right,large,left
Prefix,121357,6,0,2,31,KBYG,small,right,large,left
Prefix,121358,6,0,2,31,KBYG,small,right,large,left
Prefix,121359,6,0,2,31,KBYG,small,right,large,left
Prefix,121360,6,0,2,31,KBYG,small,right,large,left
Prefix,121361,6,0,2,31,KBYG,small,right,large,left
Prefix,121362,6,0,2,31,KBYG,small,right,large,left
Prefix,121363,6,0,2,31,KBYG,small,right,large,left
Prefix,121364,6,0,2,31,KBYG,small,right,large,left
Prefix,121365,6,0,2,31,KBYG,small,right,large,left
Prefix,121366,6,0,2,31,KBYG,small,right,large,left
Prefix,121367,6,0,2,31,KBYG,small,right,large,left
Prefix,121368,6,0,2,31,KBYG,small,right,large,left
Prefix,121369,6,0,2,31,KBYG,small,right,large,left
Prefix,121370,6,0,2,31,KBYG,small,right,large,left
Prefix,121371,6,0,2,31,KBYG,small,right,large,left
Prefix,121372,6,0,2,31,KBYG,small,right,large,left
Prefix,121373,6,0,2,31,KBYG,small,right,large,left
Prefix,121374,6,0,2,31,KBYG,small,right,large,left
Prefix,121375,6,0,2,31,KBYG,small,right,large,left
Prefix,121376,6,0,2,31,KBYG,small,right,large,left
Prefix,121377,6,0,2,31,KBYG,small,right,large,left
Prefix,121378,6,0,2,31,KBYG,small,right,large,left
Prefix,121379,6,0,2,31,KBYG,small,right,large,left
Prefix,121380,6,0,2,31,KBYG,small,right,large,left
Prefix,121381,6,0,2,31,KBYG,small,right,large,left
Prefix,121382,6,0,2,31,KBYG,small,right,large,left
Prefix,121383,6,0,2,31,KBYG,small,right,large,left
Prefix,121384,6,0,2,31,KBYG,small,right,large,left
Prefix,121385,6,0,2,31,KBYG,small,right,large,left
Prefix,121386,6,0,2,31,KBYG,small,right,large,left
Prefix,121387,6,0,2,31,KBYG,small,right,large,left
Prefix,121388,6,0,2,31,KBYG,small,right,large,left
Prefix,121389,6,0,2,31,KBYG,small,right,large,left
Prefix,121390,6,0,2,31,KBYG,small,right,large,left
Prefix,121391,6,0,2,31,KBYG,small,right,large,left
Prefix,121392,6,0,2,31,KBYG,small,right,large,left
Prefix,121393,6,0,2,31,KBYG,small,right,large,left
Prefix,121394,6,0,2,31,KBYG,small,right,large,left
Prefix,121395,6,0,2,31,KBYG,small,right,large,left
Prefix,121396,6,0,2,31,KBYG,small,right,large,left
Prefix,121397,6,0,2,31,KBYG,small,right,large,left
Prefix,121398,6,0,2,31,KBYG,small,right,large,left
Prefix,121399,6,0,2,31,KBYG,small,right,large,left
Prefix,121400,6,0,2,31,KBYG,small,right,large,left
Prefix,121401,6,0,2,31,KBYG,small,right,large,left
Prefix,121402,6,0,2,31,KBYG,small,right,large,left
Prefix,121403,6,0,2,31,KBYG,small,right,large,left
Prefix,121404,6,0,2,31,KBYG,small,right,large,left
Prefix,121405,6,0,2,31,KBYG,small,right,large,left
Prefix,121406,6,0,2,31,KBYG,small,right,large,left
Prefix,121407,6,0,2,31,KBYG,small,right,large,left
Prefix,121408,6,0,2,31,KBYG,small,right,large,left
Prefix,121409,6,0,2,31,KBYG,small,right,large,left
Prefix,121410,6,0,2,31,KBYG,small,right,large,left
Prefix,121411,6,0,2,31,KBYG,small,right,large,left
Prefix,121412,6,0,2,31,KBYG,small,right,large,left
