asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6519419550895691,0.05057859420776367,0.023658065125346184,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.65194171667099,0.05057791247963905,0.023615052923560142,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6519408822059631,0.050579506903886795,0.023581543937325478,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6519256234169006,0.050575125962495804,0.023555008694529533,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6519270539283752,0.050570424646139145,0.023534642532467842,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6519275903701782,0.050561271607875824,0.023522021248936653,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6519191265106201,0.050561901181936264,0.02351086586713791,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6519001722335815,0.05055704712867737,0.023505069315433502,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6518840789794922,0.050546299666166305,0.023516768589615822,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6518184542655945,0.05052602291107178,0.02351263351738453,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6517938375473022,0.05052230879664421,0.02352805808186531,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6517688035964966,0.05050498619675636,0.023529617115855217,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6517566442489624,0.050501346588134766,0.023550372570753097,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.651759684085846,0.050497233867645264,0.02357843890786171,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6517609357833862,0.05049724131822586,0.023597626015543938,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6517572999000549,0.050504811108112335,0.023617630824446678,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6517482399940491,0.050494492053985596,0.023621179163455963,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6517422199249268,0.05050134286284447,0.023635441437363625,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6517316699028015,0.0505039356648922,0.023647421970963478,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6517183184623718,0.05049651861190796,0.023650597780942917,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6517218947410583,0.050495464354753494,0.02365098148584366,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.651707112789154,0.05049356073141098,0.0236654169857502,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516966223716736,0.05049659684300423,0.023690680041909218,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516925692558289,0.05049487203359604,0.023705368861556053,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6517000794410706,0.05049600079655647,0.023730678483843803,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6517104506492615,0.05051398277282715,0.023762663826346397,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.651687741279602,0.05050535872578621,0.023795917630195618,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516856551170349,0.050521012395620346,0.02383408322930336,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.651660680770874,0.05050528794527054,0.02384701743721962,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516473889350891,0.0505034402012825,0.023853730410337448,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516422033309937,0.050500743091106415,0.02385561913251877,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516394019126892,0.050504159182310104,0.023854870349168777,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516458988189697,0.05050157010555267,0.023859240114688873,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516481041908264,0.05050135776400566,0.023844657465815544,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516457796096802,0.0504990816116333,0.023842668160796165,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516497731208801,0.05049953609704971,0.023848136886954308,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516467332839966,0.05050051584839821,0.023852761834859848,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516474485397339,0.050497833639383316,0.023855533450841904,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516415476799011,0.05049923434853554,0.02385120280086994,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516381502151489,0.050495050847530365,0.023849014192819595,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516297459602356,0.05049324408173561,0.023854123428463936,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516161561012268,0.05049280449748039,0.02386162430047989,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6515979170799255,0.050493739545345306,0.023864174261689186,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.651594340801239,0.0504910945892334,0.023870715871453285,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6515904068946838,0.05049441382288933,0.0238826684653759,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6515951156616211,0.05050189420580864,0.02390274964272976,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516016125679016,0.0505068339407444,0.02391628921031952,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.651617169380188,0.05053180083632469,0.023950783535838127,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516300439834595,0.050527628511190414,0.023950329050421715,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516229510307312,0.050516195595264435,0.023920446634292602,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516168117523193,0.0505220927298069,0.02394476905465126,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516039967536926,0.050522081553936005,0.023939767852425575,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516011953353882,0.05050050839781761,0.02388719841837883,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6515936851501465,0.050489939749240875,0.02387196011841297,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6515928506851196,0.05048159882426262,0.023856353014707565,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6515976190567017,0.050483036786317825,0.023855308070778847,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516110897064209,0.05048031359910965,0.023844577372074127,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516239047050476,0.05047658085823059,0.023845864459872246,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516240239143372,0.050482526421546936,0.023855872452259064,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516233086585999,0.050482966005802154,0.023882141336798668,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.651614248752594,0.0504818893969059,0.023891102522611618,6,0,2,1,KBYG,large,right,large,left
LegacyMarker,0.6516084671020508,0.05048716813325882,0.023896751925349235,6,0,2,1,KBYG,large,right,large,left
