asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6396751999855041,0.07163761556148529,-0.04326104745268822,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.651589035987854,0.0509837307035923,0.024837689474225044,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.6376858949661255,0.07066824287176132,-0.07359057664871216,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.663078784942627,0.01872730255126953,0.005369457881897688,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.49362263083457947,0.3419831693172455,0.9275729656219482,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.6396321654319763,0.07162587344646454,-0.043226178735494614,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.6515594124794006,0.051007285714149475,0.02485320344567299,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.6376763582229614,0.07067982107400894,-0.07357802987098694,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.6630765199661255,0.018729647621512413,0.005363916978240013,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.4939095973968506,0.34204360842704773,0.9281989932060242,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.6396270394325256,0.07163648307323456,-0.04321334511041641,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.6515929698944092,0.05098067969083786,0.02483859844505787,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.637683093547821,0.07069952040910721,-0.0735643282532692,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.6630955338478088,0.018741749227046967,0.005367463920265436,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.49391406774520874,0.34202978014945984,0.9281710982322693,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.6396335959434509,0.0716516375541687,-0.043201275169849396,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.6516016721725464,0.05097559094429016,0.02484712563455105,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.6376795768737793,0.07069394737482071,-0.07350388914346695,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.6631001830101013,0.018730830401182175,0.005371836479753256,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.49367019534111023,0.3414207994937897,0.927408754825592,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.6396421194076538,0.0716714859008789,-0.04317662864923477,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.6516153216362,0.050972484052181244,0.024859147146344185,6,0,2,31,KBYG,small,right,large,left
LegacyMarker,0.6377389430999756,0.07079017162322998,-0.07350220531225204,6,0,2,31,KBYG,small,right,large,left
