asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6607974767684937,0.04975730925798416,0.018582072108983993,6,0,2,20,KBYG,small,left,large,right
LegacyMarker,0.6255939602851868,0.05983017757534981,-0.06994980573654175,6,0,2,20,KBYG,small,left,large,right
LegacyMarker,0.6347923874855041,0.06474415957927704,-0.042311232537031174,6,0,2,20,KBYG,small,left,large,right
LegacyMarker,0.670195996761322,0.018171072006225586,0.004254525061696768,6,0,2,20,KBYG,small,left,large,right
LegacyMarker,0.6609901189804077,0.04976177588105202,0.018703775480389595,6,0,2,20,KBYG,small,left,large,right
LegacyMarker,0.6259726881980896,0.060165371745824814,-0.0698646754026413,6,0,2,20,KBYG,small,left,large,right
LegacyMarker,0.6351056694984436,0.06499744206666946,-0.04221003130078316,6,0,2,20,KBYG,small,left,large,right
LegacyMarker,0.6703407764434814,0.018227312713861465,0.004305807873606682,6,0,2,20,KBYG,small,left,large,right
LegacyMarker,0.661186695098877,0.04978078603744507,0.018796604126691818,6,0,2,20,KBYG,small,left,large,right
LegacyMarker,0.6262117624282837,0.0605466328561306,-0.06975745409727097,6,0,2,20,KBYG,small,left,large,right
LegacyMarker,0.6354150176048279,0.06522772461175919,-0.042083412408828735,6,0,2,20,KBYG,small,left,large,right
LegacyMarker,0.6704564690589905,0.018242863938212395,0.0043687643483281136,6,0,2,20,KBYG,small,left,large,right
LegacyMarker,0.6613870859146118,0.04981056600809097,0.018909163773059845,6,0,2,20,KBYG,small,left,large,right
LegacyMarker,0.6265459656715393,0.0610199011862278,-0.06967505067586899,6,0,2,20,KBYG,small,left,large,right
LegacyMarker,0.635789155960083,0.06547557562589645,-0.04183372110128403,6,0,2,20,KBYG,small,left,large,right
LegacyMarker,0.670537531375885,0.018276698887348175,0.004406754858791828,6,0,2,20,KBYG,small,left,large,right
LegacyMarker,0.6615385413169861,0.04983372986316681,0.019016409292817116,6,0,2,20,KBYG,small,left,large,right
