asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6479078531265259,0.05072341486811638,0.023684702813625336,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6479009389877319,0.050734054297208786,0.023712461814284325,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6479062438011169,0.05073492228984833,0.023729490116238594,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6479114294052124,0.05073735490441322,0.023743728175759315,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6479078531265259,0.050738416612148285,0.023754136636853218,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6479001045227051,0.050745394080877304,0.023762958124279976,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6479070782661438,0.050710227340459824,0.023780308663845062,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6479003429412842,0.050734978169202805,0.0237689521163702,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6479100584983826,0.0507042333483696,0.023770298808813095,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6479136347770691,0.05073511227965355,0.023754717782139778,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6479261517524719,0.050741568207740784,0.023750977590680122,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6479251384735107,0.050732068717479706,0.02373148500919342,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6479241847991943,0.050729744136333466,0.02372043952345848,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.647925615310669,0.05069796368479729,0.023729823529720306,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6479163765907288,0.05072751268744469,0.023730726912617683,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.647915780544281,0.050730589777231216,0.023742597550153732,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6479170918464661,0.0507228784263134,0.02374276891350746,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6479032635688782,0.050721339881420135,0.023748742416501045,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6478983759880066,0.05071829631924629,0.023747187107801437,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.647893488407135,0.05071643367409706,0.02374832332134247,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6479139924049377,0.050715651363134384,0.023737099021673202,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6479489803314209,0.0507388710975647,0.023725077509880066,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6480188965797424,0.050734419375658035,0.023666590452194214,6,0,1,7,GBYK,small,right,large,left
LegacyMarker,0.6480624079704285,0.05075472593307495,0.02366458997130394,6,0,1,7,GBYK,small,right,large,left
