asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,92920,6,0,2,1,KBYG,large,right,large,left
Prefix,92921,6,0,2,1,KBYG,large,right,large,left
Prefix,92922,6,0,2,1,KBYG,large,right,large,left
Prefix,92923,6,0,2,1,KBYG,large,right,large,left
Prefix,92924,6,0,2,1,KBYG,large,right,large,left
Prefix,92925,6,0,2,1,KBYG,large,right,large,left
Prefix,92926,6,0,2,1,KBYG,large,right,large,left
Prefix,92927,6,0,2,1,KBYG,large,right,large,left
Prefix,92928,6,0,2,1,KBYG,large,right,large,left
Prefix,92929,6,0,2,1,KBYG,large,right,large,left
Prefix,92930,6,0,2,1,KBYG,large,right,large,left
Prefix,92931,6,0,2,1,KBYG,large,right,large,left
Prefix,92932,6,0,2,1,KBYG,large,right,large,left
Prefix,92933,6,0,2,1,KBYG,large,right,large,left
Prefix,92934,6,0,2,1,KBYG,large,right,large,left
Prefix,92935,6,0,2,1,KBYG,large,right,large,left
Prefix,92936,6,0,2,1,KBYG,large,right,large,left
Prefix,92937,6,0,2,1,KBYG,large,right,large,left
Prefix,92938,6,0,2,1,KBYG,large,right,large,left
Prefix,92939,6,0,2,1,KBYG,large,right,large,left
Prefix,92940,6,0,2,1,KBYG,large,right,large,left
Prefix,92941,6,0,2,1,KBYG,large,right,large,left
Prefix,92942,6,0,2,1,KBYG,large,right,large,left
Prefix,92943,6,0,2,1,KBYG,large,right,large,left
Prefix,92944,6,0,2,1,KBYG,large,right,large,left
Prefix,92945,6,0,2,1,KBYG,large,right,large,left
Prefix,92946,6,0,2,1,KBYG,large,right,large,left
Prefix,92947,6,0,2,1,KBYG,large,right,large,left
Prefix,92948,6,0,2,1,KBYG,large,right,large,left
Prefix,92949,6,0,2,1,KBYG,large,right,large,left
Prefix,92950,6,0,2,1,KBYG,large,right,large,left
Prefix,92951,6,0,2,1,KBYG,large,right,large,left
Prefix,92952,6,0,2,1,KBYG,large,right,large,left
Prefix,92953,6,0,2,1,KBYG,large,right,large,left
Prefix,92954,6,0,2,1,KBYG,large,right,large,left
Prefix,92955,6,0,2,1,KBYG,large,right,large,left
Prefix,92956,6,0,2,1,KBYG,large,right,large,left
Prefix,92957,6,0,2,1,KBYG,large,right,large,left
Prefix,92958,6,0,2,1,KBYG,large,right,large,left
Prefix,92959,6,0,2,1,KBYG,large,right,large,left
Prefix,92960,6,0,2,1,KBYG,large,right,large,left
Prefix,92961,6,0,2,1,KBYG,large,right,large,left
Prefix,92962,6,0,2,1,KBYG,large,right,large,left
Prefix,92963,6,0,2,1,KBYG,large,right,large,left
Prefix,92964,6,0,2,1,KBYG,large,right,large,left
Prefix,92965,6,0,2,1,KBYG,large,right,large,left
Prefix,92966,6,0,2,1,KBYG,large,right,large,left
Prefix,92967,6,0,2,1,KBYG,large,right,large,left
Prefix,92968,6,0,2,1,KBYG,large,right,large,left
Prefix,92969,6,0,2,1,KBYG,large,right,large,left
Prefix,92970,6,0,2,1,KBYG,large,right,large,left
Prefix,92971,6,0,2,1,KBYG,large,right,large,left
Prefix,92972,6,0,2,1,KBYG,large,right,large,left
Prefix,92973,6,0,2,1,KBYG,large,right,large,left
Prefix,92974,6,0,2,1,KBYG,large,right,large,left
Prefix,92975,6,0,2,1,KBYG,large,right,large,left
Prefix,92976,6,0,2,1,KBYG,large,right,large,left
Prefix,92977,6,0,2,1,KBYG,large,right,large,left
Prefix,92978,6,0,2,1,KBYG,large,right,large,left
Prefix,92979,6,0,2,1,KBYG,large,right,large,left
Prefix,92980,6,0,2,1,KBYG,large,right,large,left
Prefix,92981,6,0,2,1,KBYG,large,right,large,left
Prefix,92982,6,0,2,1,KBYG,large,right,large,left
Prefix,92983,6,0,2,1,KBYG,large,right,large,left
Prefix,92984,6,0,2,1,KBYG,large,right,large,left
Prefix,92985,6,0,2,1,KBYG,large,right,large,left
Prefix,92986,6,0,2,1,KBYG,large,right,large,left
Prefix,92987,6,0,2,1,KBYG,large,right,large,left
Prefix,92988,6,0,2,1,KBYG,large,right,large,left
Prefix,92989,6,0,2,1,KBYG,large,right,large,left
Prefix,92990,6,0,2,1,KBYG,large,right,large,left
