asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6495599746704102,0.05078548938035965,0.024212293326854706,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6495543718338013,0.050792381167411804,0.024232113733887672,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6495349407196045,0.05078357085585594,0.024266807362437248,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6495299339294434,0.05078363046050072,0.024283766746520996,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6494840979576111,0.0508013516664505,0.02431178279221058,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6494693756103516,0.05080536752939224,0.024334799498319626,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6494538187980652,0.05080660060048103,0.024362077936530113,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6494504809379578,0.05080845579504967,0.0243797916918993,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6494436860084534,0.05080095678567886,0.02439725771546364,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6494386792182922,0.050799958407878876,0.024415958672761917,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6494313478469849,0.05080468952655792,0.02444326877593994,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6494342684745789,0.050783101469278336,0.024477461352944374,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6494356393814087,0.050789862871170044,0.02451212704181671,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6494235396385193,0.05078486353158951,0.024547941982746124,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6494032740592957,0.05079279839992523,0.02457852102816105,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.64938884973526,0.05079406499862671,0.024620139971375465,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.649366557598114,0.050795216113328934,0.024659886956214905,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6493417620658875,0.0507904589176178,0.024713337421417236,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6493067741394043,0.05082577466964722,0.024777144193649292,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6492779850959778,0.050821688026189804,0.024819081649184227,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6492025256156921,0.05081607401371002,0.024891406297683716,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6491686701774597,0.050818104296922684,0.024916037917137146,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6491464972496033,0.05080496892333031,0.024919437244534492,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6491076946258545,0.05076456442475319,0.02492918074131012,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6491018533706665,0.05075739324092865,0.02493426203727722,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6491245031356812,0.05079016461968422,0.02493048831820488,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6491152048110962,0.05075453221797943,0.024933794513344765,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6491472721099854,0.05079616978764534,0.024911141023039818,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6491299867630005,0.05075690895318985,0.024915151298046112,6,0,2,48,KBYG,small,left,small,right
LegacyMarker,0.6491423845291138,0.05079564079642296,0.024919455870985985,6,0,2,48,KBYG,small,left,small,right
