asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6388269066810608,0.07716940343379974,-0.03889579325914383,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6276859641075134,0.07639772444963455,-0.06690721958875656,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6636606454849243,0.05391332507133484,0.030556824058294296,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6634875535964966,0.018897196277976036,0.0021300832740962505,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6387051939964294,0.07720208913087845,-0.03882438689470291,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6276311278343201,0.07637067139148712,-0.06689673662185669,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6635888814926147,0.05391128361225128,0.03057524561882019,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6634470820426941,0.018902728334069252,0.002141633303835988,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6386463046073914,0.07717735320329666,-0.0388132706284523,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6275614500045776,0.07634864002466202,-0.06687846779823303,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6635619401931763,0.053904082626104355,0.03057822212576866,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6634476780891418,0.0188723374158144,0.0021586441434919834,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.63857102394104,0.07716652005910873,-0.03878019377589226,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6274865865707397,0.07633070647716522,-0.06683849543333054,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6635197401046753,0.05390065908432007,0.030607204884290695,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6634276509284973,0.018885884433984756,0.002179197734221816,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6384811997413635,0.07714614272117615,-0.038720935583114624,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6273975372314453,0.07632611691951752,-0.06677544862031937,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6634672284126282,0.05389832332730293,0.030648890882730484,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.66343092918396,0.01890486665070057,0.0021852843929082155,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.638387143611908,0.07712199538946152,-0.03867201879620552,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6273027062416077,0.07631979137659073,-0.06671212613582611,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6633973121643066,0.05391287803649902,0.0307167898863554,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6634584665298462,0.018903538584709167,0.0022111462894827127,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6382949948310852,0.07707588374614716,-0.038612354546785355,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6272170543670654,0.07630394399166107,-0.0666518360376358,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6633287072181702,0.05389199033379555,0.030820831656455994,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6634979844093323,0.018956923857331276,0.002276005456224084,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6381939649581909,0.0770391896367073,-0.038558755069971085,6,0,2,59,KBYG,small,right,small,left
LegacyMarker,0.6271212697029114,0.07629144191741943,-0.06658361852169037,6,0,2,59,KBYG,small,right,small,left
