asset_type,parent_name,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Marker,Grippy,0.6241677403450012,0.05122425779700279,-0.07441488653421402,6,0,1,8,GBYK,small,left,large,right
Marker,Grippy,0.6521029472351074,0.026256393641233444,0.03167285770177841,6,0,1,8,GBYK,small,left,large,right
Marker,Grippy,0.662577211856842,0.01882050186395645,0.005587858147919178,6,0,1,8,GBYK,small,left,large,right
Marker,Grippy,0.6277503371238708,0.0571734718978405,-0.04717819392681122,6,0,1,8,GBYK,small,left,large,right
Marker,all,0.6241677403450012,0.05122425779700279,-0.07441488653421402,6,0,1,8,GBYK,small,left,large,right
Marker,all,0.6521029472351074,0.026256393641233444,0.03167285770177841,6,0,1,8,GBYK,small,left,large,right
Marker,all,0.662577211856842,0.01882050186395645,0.005587858147919178,6,0,1,8,GBYK,small,left,large,right
Marker,all,0.6277503371238708,0.0571734718978405,-0.04717819392681122,6,0,1,8,GBYK,small,left,large,right
Marker,Grippy,0.6241224408149719,0.05124451965093613,-0.07435912638902664,6,0,1,8,GBYK,small,left,large,right
Marker,Grippy,0.6521235704421997,0.026265228167176247,0.03168913349509239,6,0,1,8,GBYK,small,left,large,right
Marker,Grippy,0.6625773906707764,0.018823226913809776,0.005600631237030029,6,0,1,8,GBYK,small,left,large,right
Marker,Grippy,0.6277266144752502,0.05717635154724121,-0.04717376455664635,6,0,1,8,GBYK,small,left,large,right
Marker,all,0.6241224408149719,0.05124451965093613,-0.07435912638902664,6,0,1,8,GBYK,small,left,large,right
Marker,all,0.6521235704421997,0.026265228167176247,0.03168913349509239,6,0,1,8,GBYK,small,left,large,right
Marker,all,0.6625773906707764,0.018823226913809776,0.005600631237030029,6,0,1,8,GBYK,small,left,large,right
Marker,all,0.6277266144752502,0.05717635154724121,-0.04717376455664635,6,0,1,8,GBYK,small,left,large,right
Marker,Grippy,0.6240938901901245,0.05124298110604286,-0.07434187829494476,6,0,1,8,GBYK,small,left,large,right
Marker,Grippy,0.6521356701850891,0.02628200873732567,0.03169476240873337,6,0,1,8,GBYK,small,left,large,right
Marker,Grippy,0.6625823378562927,0.018844766542315483,0.005602603778243065,6,0,1,8,GBYK,small,left,large,right
Marker,Grippy,0.6277052164077759,0.05717110633850098,-0.04716413468122482,6,0,1,8,GBYK,small,left,large,right
Marker,all,0.6240938901901245,0.05124298110604286,-0.07434187829494476,6,0,1,8,GBYK,small,left,large,right
Marker,all,0.6521356701850891,0.02628200873732567,0.03169476240873337,6,0,1,8,GBYK,small,left,large,right
Marker,all,0.6625823378562927,0.018844766542315483,0.005602603778243065,6,0,1,8,GBYK,small,left,large,right
Marker,all,0.6277052164077759,0.05717110633850098,-0.04716413468122482,6,0,1,8,GBYK,small,left,large,right
Marker,Grippy,0.6240280866622925,0.051304757595062256,-0.0743817389011383,6,0,1,8,GBYK,small,left,large,right
Marker,Grippy,0.6521235704421997,0.026273896917700767,0.03168768063187599,6,0,1,8,GBYK,small,left,large,right
Marker,Grippy,0.662580132484436,0.01884695515036583,0.005614844150841236,6,0,1,8,GBYK,small,left,large,right
Marker,Grippy,0.6276809573173523,0.057175952941179275,-0.04714000225067139,6,0,1,8,GBYK,small,left,large,right
Marker,all,0.6240280866622925,0.051304757595062256,-0.0743817389011383,6,0,1,8,GBYK,small,left,large,right
Marker,all,0.6521235704421997,0.026273896917700767,0.03168768063187599,6,0,1,8,GBYK,small,left,large,right
Marker,all,0.662580132484436,0.01884695515036583,0.005614844150841236,6,0,1,8,GBYK,small,left,large,right
Marker,all,0.6276809573173523,0.057175952941179275,-0.04714000225067139,6,0,1,8,GBYK,small,left,large,right
Marker,Grippy,0.6239882111549377,0.05131237581372261,-0.07435526698827744,6,0,1,8,GBYK,small,left,large,right
Marker,Grippy,0.6521173119544983,0.026271559298038483,0.0316963791847229,6,0,1,8,GBYK,small,left,large,right
