asset_type,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_validity,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
RigidBody,5,0.587699830532074,0.011665240861475468,0.5877001285552979,0.0025069015100598335,-0.016412196680903435,-0.003510724753141403,0.9998559951782227,0.0001991946337511763,1,6,0,2,1,KBYG,small,right,small,left
RigidBody,1,0.016259953379631042,0.0081762271001935,0.020780324935913086,-0.002352716401219368,-0.000589081784710288,-0.00010777827992569655,0.9999971389770508,1.7599615603103302e-5,1,6,0,2,1,KBYG,small,right,small,left
RigidBody,2,1.1531782150268555,0.014216058887541294,0.018424587324261665,0.0027883697766810656,0.0019888468086719513,0.008191835135221481,0.9999606609344482,4.89129924972076e-5,1,6,0,2,1,KBYG,small,right,small,left
RigidBody,6,0.4247032403945923,0.03292849659919739,0.2216740846633911,0.0032819192856550217,-0.03900415450334549,0.0009640004718676209,0.9992332458496094,0.0012755350908264518,1,6,0,2,1,KBYG,small,right,small,left
RigidBody,3,1.1685330867767334,0.016391906887292862,0.5719533562660217,0.0009260026854462922,-0.0015062412712723017,0.002102778060361743,0.9999963045120239,0.00014993257354944944,1,6,0,2,1,KBYG,small,right,small,left
RigidBody,4,0.017122698947787285,0.012547931633889675,0.5790106654167175,-0.002826698822900653,-0.0038500253576785326,-0.0013302345760166645,0.9999877214431763,0.00037192879244685173,1,6,0,2,1,KBYG,small,right,small,left
RigidBody,5,0.5877082347869873,0.011635794304311275,0.5877254605293274,0.0038417221512645483,-0.015996437519788742,-0.002334348624572158,0.999862015247345,0.0001920427894219756,1,6,0,2,1,KBYG,small,right,small,left
RigidBody,1,0.016261421144008636,0.008174923248589039,0.020785918459296226,-0.0026811319403350353,-0.0004953346797265112,-0.00040153213194571435,0.9999961853027344,1.6718915503588505e-5,1,6,0,2,1,KBYG,small,right,small,left
RigidBody,2,1.1531821489334106,0.014216507785022259,0.018429309129714966,0.002637468511238694,0.001833321643061936,0.008378999307751656,0.9999598264694214,4.695815732702613e-5,1,6,0,2,1,KBYG,small,right,small,left
RigidBody,6,0.4239884316921234,0.03300413116812706,0.22093357145786285,-0.00027066556503996253,-0.03892219066619873,-0.0015597115270793438,0.9992409944534302,0.0011724709765985608,1,6,0,2,1,KBYG,small,right,small,left
RigidBody,3,1.1685247421264648,0.016359057277441025,0.5719566345214844,-0.0004009415570180863,-0.0010310161160305142,0.003033390501514077,0.9999948740005493,0.00015066434571053833,1,6,0,2,1,KBYG,small,right,small,left
RigidBody,4,0.017126426100730896,0.012544747442007065,0.579012930393219,-0.0026543610729277134,-0.0037697404623031616,-0.0011462729889899492,0.9999887943267822,0.0003735054051503539,1,6,0,2,1,KBYG,small,right,small,left
RigidBody,5,0.5876696705818176,0.011663715355098248,0.5876893401145935,0.0027797725051641464,-0.016388215124607086,-0.004279742017388344,0.9998527765274048,0.0001912085135700181,1,6,0,2,1,KBYG,small,right,small,left
RigidBody,1,0.016261277720332146,0.00818121898919344,0.020785529166460037,-0.0024484731256961822,-0.000527412979863584,-1.17489616968669e-6,0.9999969005584717,1.948652970895637e-5,1,6,0,2,1,KBYG,small,right,small,left
RigidBody,2,1.1531809568405151,0.014221184886991978,0.018438326194882393,0.0021890290081501007,0.0018371943151578307,0.00824697595089674,0.9999619722366333,4.82120958622545e-5,1,6,0,2,1,KBYG,small,right,small,left
RigidBody,6,0.4234096109867096,0.032928574830293655,0.22040168941020966,-2.433085501252208e-5,-0.039354659616947174,-0.0010465466184541583,0.9992247819900513,0.0011518243700265884,1,6,0,2,1,KBYG,small,right,small,left
RigidBody,3,1.16852605342865,0.01638101600110531,0.5719563364982605,0.0010203731944784522,-0.0011584204621613026,0.0014108458999544382,0.9999977946281433,0.0001462251675548032,1,6,0,2,1,KBYG,small,right,small,left
RigidBody,4,0.017122821882367134,0.012546139769256115,0.5790141224861145,-0.0027631213888525963,-0.0037468867376446724,-0.0012489943765103817,0.9999884366989136,0.00037090302794240415,1,6,0,2,1,KBYG,small,right,small,left
