asset_type,parent_name,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Marker,edge_TL,1.1631933450698853,0.01731283776462078,0.566408097743988,6,0,2,4,KBYG,small,right,large,left
Marker,edge_TL,1.1815041303634644,0.0157940611243248,0.5635265707969666,6,0,2,4,KBYG,small,right,large,left
Marker,edge_TL,1.160897970199585,0.01608210615813732,0.5858914852142334,6,0,2,4,KBYG,small,right,large,left
Marker,edge_TR,0.0037705781869590282,0.012681185267865658,0.5721839070320129,6,0,2,4,KBYG,small,right,large,left
Marker,edge_TR,0.023204190656542778,0.013025701977312565,0.5735766887664795,6,0,2,4,KBYG,small,right,large,left
Marker,edge_TR,0.024321358650922775,0.012042457237839699,0.5911245346069336,6,0,2,4,KBYG,small,right,large,left
Marker,north,0.6041141152381897,0.011021649464964867,0.5933659672737122,6,0,2,4,KBYG,small,right,large,left
Marker,north,0.5718505382537842,0.011125367134809494,0.5931759476661682,6,0,2,4,KBYG,small,right,large,left
Marker,north,0.58704674243927,0.012758808210492134,0.5766201019287109,6,0,2,4,KBYG,small,right,large,left
Marker,edge_BR,0.022062918171286583,0.00793961901217699,0.027751460671424866,6,0,2,4,KBYG,small,right,large,left
Marker,edge_BR,0.004662238527089357,0.00797585491091013,0.023950567469000816,6,0,2,4,KBYG,small,right,large,left
Marker,edge_BR,0.022049807012081146,0.008614087477326393,0.010606374591588974,6,0,2,4,KBYG,small,right,large,left
Marker,edge_BL,1.166213035583496,0.014694607816636562,0.021629415452480316,6,0,2,4,KBYG,small,right,large,left
Marker,edge_BL,1.1478227376937866,0.014148611575365067,0.024830544367432594,6,0,2,4,KBYG,small,right,large,left
Marker,edge_BL,1.1454792022705078,0.013800612650811672,0.008766704238951206,6,0,2,4,KBYG,small,right,large,left
Marker,hand,0.35313645005226135,0.032624706625938415,0.14832328259944916,6,0,2,4,KBYG,small,right,large,left
Marker,hand,0.48743030428886414,0.0327627994120121,0.26234087347984314,6,0,2,4,KBYG,small,right,large,left
Marker,hand,0.45390409231185913,0.03307034075260162,0.28741440176963806,6,0,2,4,KBYG,small,right,large,left
Marker,all,1.1631933450698853,0.01731283776462078,0.566408097743988,6,0,2,4,KBYG,small,right,large,left
Marker,all,1.1815041303634644,0.0157940611243248,0.5635265707969666,6,0,2,4,KBYG,small,right,large,left
