asset_type,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_validity,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
RigidBody,5,0.5877212285995483,0.011639061383903027,0.5877416729927063,0.003950629383325577,-0.01567748934030533,-0.0022132699377834797,0.9998668432235718,0.00019516023166943341,1,6,0,1,1,GBYK,large,right,small,left
RigidBody,1,0.016270378604531288,0.008194266818463802,0.020809419453144073,-0.002481123898178339,-0.00018344326235819608,-0.0006293166661635041,0.9999967813491821,2.4543298422941007e-5,1,6,0,1,1,GBYK,large,right,small,left
RigidBody,2,1.153189778327942,0.014233030378818512,0.018450453877449036,0.0025272388011217117,0.0017063346458598971,0.008224902674555778,0.9999616146087646,5.0396363803884014e-5,1,6,0,1,1,GBYK,large,right,small,left
RigidBody,6,0.3125537633895874,0.032653238624334335,0.10764706879854202,0.000613486859947443,-0.031233323737978935,-0.0002771307190414518,0.9995119571685791,0.0011655285488814116,1,6,0,1,1,GBYK,large,right,small,left
RigidBody,3,1.1685452461242676,0.016337115317583084,0.5719931721687317,-0.00039416307117789984,-0.0009989420650526881,0.0023928184527903795,0.999996542930603,0.00016095202590804547,1,6,0,1,1,GBYK,large,right,small,left
RigidBody,4,0.017132168635725975,0.012542442418634892,0.5790343284606934,-0.0025657054502516985,-0.0035734553821384907,-0.001539776218123734,0.9999891519546509,0.0003677771019283682,1,6,0,1,1,GBYK,large,right,small,left
RigidBody,5,0.5877166390419006,0.011638005264103413,0.5877493619918823,0.003914562053978443,-0.015829095616936684,-0.002330607268959284,0.9998643398284912,0.00019114497990813106,1,6,0,1,1,GBYK,large,right,small,left
RigidBody,1,0.016269249841570854,0.008207851089537144,0.020829059183597565,-0.0023721468169242144,0.0006773903733119369,-0.0015583386411890388,0.9999958276748657,3.395758176338859e-5,1,6,0,1,1,GBYK,large,right,small,left
RigidBody,2,1.1531872749328613,0.014233510009944439,0.018450023606419563,0.0027027640026062727,0.0017405534163117409,0.00838744267821312,0.9999597072601318,5.0107231800211593e-5,1,6,0,1,1,GBYK,large,right,small,left
RigidBody,6,0.3130086660385132,0.03265821561217308,0.10811158269643784,-7.261638529598713e-5,-0.030622554942965507,-0.0003157105529680848,0.9995310306549072,0.001161185442470014,1,6,0,1,1,GBYK,large,right,small,left
RigidBody,3,1.1685543060302734,0.01634465716779232,0.5719867944717407,0.0002709545660763979,-0.0014558687107637525,0.0016751603689044714,0.9999974966049194,0.00015813135541975498,1,6,0,1,1,GBYK,large,right,small,left
RigidBody,4,0.017142467200756073,0.012534855864942074,0.579028844833374,-0.002702296245843172,-0.004013937432318926,-0.0009077703580260277,0.9999879598617554,0.000372227601474151,1,6,0,1,1,GBYK,large,right,small,left
